1,6540,14700,9968,-22,-70,19
617,7676,14252,9800,-11,-72,22
618,7304,14608,9708,-7,-80,3
619,6964,14596,9872,-45,-98,34
620,7196,14832,9676,-49,-91,-4
621,7492,14404,9904,-19,-45,10
622,7800,14316,9760,-8,7,40
623,7404,14472,9764,-34,-32,19
624,7388,14756,9680,-35,-45,19
625,6988,14568,9912,-21,-63,8
626,7376,14836,9672,-38,-75,-12
627,7760,14576,9816,-44,-29,-12
628,7776,14228,9844,-56,-40,8
629,7324,14808,9660,-34,-83,36
630,6976,14700,9676,-21,-137,8
631,7260,14924,9536,-93,-149,-5
632,7380,14956,9656,-75,-122,19
633,7272,14592,9808,-50,-106,57
634,7744,14100,9912,-3,-37,49
635,7232,14396,9836,-8,-63,10
636,7232,14776,9732,-38,-48,4
637,7164,14648,9856,-46,-69,24
638,7332,14896,9724,-8,-23,43
639,7888,14480,9692,-20,27,27
640,7740,14356,9804,-19,47,31
641,7512,14732,9648,-7,18,43
642,7112,14668,9780,-22,49,57
643,7340,14684,9660,-38,35,15
644,7388,14780,9816,-18,-5,-14
645,7856,14312,9748,-6,46,30
646,7440,14468,9864,-48,9,23
647,7268,14856,9740,-74,-17,48
648,6980,14592,9852,-51,-53,63
649,7372,14868,9672,-64,-47,60
650,7312,14396,9892,-32,-35,17
651,7100,14860,9880,-12,-24,15
652,6888,14676,9880,-25,-45,29
653,7272,14848,9724,-61,-108,27
654,7536,14576,9784,-70,-44,7
655,7380,14284,9836,-29,-32,12
656,7100,14540,9876,-42,-79,48
657,6800,14692,9920,-25,-94,60
658,6840,14644,9860,-27,-91,38
659,7348,14368,9884,-35,-32,27
660,7568,14160,9932,-30,-9,32
661,7308,14148,9940,-25,-40,16
662,6908,14704,9720,-16,-67,21
663,6856,14792,9728,6,-112,41
664,7500,14756,9748,-41,-56,27
665,7704,14452,9888,-50,1,30
666,7588,14212,9948,14,9,32
667,7304,14612,9792,-12,-62,-26
668,6856,14948,9848,-75,-86,1
669,6992,14836,9848,-66,-104,16
670,7440,14724,9732,-47,-65,25
671,7664,14496,9824,-49,-48,41
672,7288,14304,9884,-38,-74,34
673,7096,14712,9808,-68,-104,12
674,6692,14752,9856,-65,-119,48
675,7128,14716,9776,-18,-118,81
676,7576,14336,9804,-7,-76,23
677,7552,14128,9900,-10,-45,33
678,7236,14492,9836,9,-80,8
679,7096,14732,9832,-30,-125,20
680,7108,14940,9792,-24,-109,44
681,7472,14776,9652,-50,-93,15
682,7868,14408,9924,-46,-41,2
683,7836,14316,9924,-8,35,7
684,7508,14352,9764,-1,10,24
685,7312,14852,9668,-69,-40,34
686,6804,14836,9824,-47,-69,30
687,7148,14856,9672,-68,-83,28
688,7568,14552,9832,-89,-84,6
689,7716,14172,9832,-80,-62,19
690,7104,14420,9804,-50,-104,9
691,7004,14688,9816,-36,-74,56
692,6764,14664,9876,-46,-37,54
693,7288,14696,9688,-50,-33,41
694,7580,14396,9992,-26,-9,35
695,7604,13980,10044,3,-20,36
696,7212,14580,9660,5,-52,26
697,6856,14764,9760,-31,-81,31
698,7432,14804,9608,-51,-101,59
699,7840,14520,9868,-9,-5,44
700,7700,14656,9872,-47,8,41
701,7028,14692,9768,11,-13,18
702,7252,14620,9780,12,-14,43
703,7352,14832,9652,-42,-34,27
704,8024,14604,9752,-34,-3,41
705,7656,14384,9872,-8,45,59
706,7404,14588,9828,-12,57,-9
707,7140,14652,9764,-17,21,2
708,7384,14696,9680,-1,-4,49
709,7512,14524,9768,-13,39,33
710,7804,14232,10020,13,101,35
711,7428,14196,10028,7,44,31
712,7112,14972,9604,-24,12,15
713,7032,14828,9816,-32,-17,28
714,7364,14864,9632,-23,-33,9
715,7600,14492,9960,-29,-1,24
716,7504,14084,9860,-19,-7,31
717,7364,14044,9812,-11,-62,-2
718,6932,14664,9868,-41,-62,36
719,7092,14572,9828,-35,-82,36
720,7384,14776,9684,-55,-81,-23
721,7968,14308,9832,-21,6,29
722,7532,14256,9980,-2,22,6
723,7216,14672,9852,-41,-26,18
724,7096,14784,9880,-17,-8,26
725,7400,14740,9804,-14,-17,27
726,7636,14500,9760,-18,-30,7
727,7724,14228,9868,0,34,18
728,7320,14380,9872,8,-16,16
729,7064,14880,9620,-63,-63,43
730,6944,14924,9856,-49,-57,26
731,7500,14724,9776,-23,-72,33
732,7664,14572,9832,-16,-11,64
733,7360,14232,9824,-22,-51,28
734,7376,14464,9800,25,-10,47
735,6932,14800,9904,31,14,29
736,7232,14776,9784,32,21,22
737,7712,14564,9716,23,44,21
738,8020,14564,9704,58,208,56
739,7572,14172,9872,174,359,60
740,7516,14556,9720,215,446,66
741,7052,14784,9900,233,461,39
742,7388,14728,9860,240,506,39
743,7852,14588,9816,256,583,50
744,7728,14244,9924,321,687,28
745,7300,14688,9728,338,667,46
746,7040,14868,9804,237,600,59
747,7104,14908,9844,237,524,61
748,7504,14672,9784,199,564,61
749,7600,14404,9852,259,568,60
750,7152,14564,9732,237,502,73
751,6896,14896,9868,45,152,54
752,6996,14816,9776,-34,78,32
753,7536,14720,9736,-34,61,12
754,7540,14288,9912,27,83,68
755,7060,14592,9852,20,85,91
756,6964,14792,9736,-62,-41,99
757,6904,14548,10036,-53,-73,54
758,7108,14484,9860,-30,-44,46
759,7620,14404,9992,3,17,92
760,7516,14148,9988,20,0,95
761,7092,14684,9784,-21,-31,105
762,7016,14716,9788,-47,-88,114
763,7264,14680,9912,-5,-58,82
764,7928,14472,9744,-26,-2,49
765,7732,14304,9940,11,55,76
766,7340,14596,9800,19,70,80
767,6972,14780,9832,6,16,98
768,7068,14804,9736,-16,-26,120
769,6972,14876,9804,-46,-97,96
770,7248,14704,9824,-73,-137,66
771,7760,14588,9836,-94,-87,71
772,7540,14324,9856,-72,-91,76
773,6988,14740,9848,-95,-155,45
774,6856,14728,9768,-111,-214,36
775,7020,14460,9980,-132,-218,58
776,7288,14156,9828,-138,-217,78
777,7472,14116,10128,-90,-152,60
778,7252,14604,9664,-85,-208,60
779,6840,14916,9828,-120,-281,43
780,7376,14724,9852,-123,-292,16
781,7288,14600,9920,-133,-276,2
782,7892,14576,9748,-123,-235,26
783,7580,14212,10084,-92,-236,22
784,7312,14336,9964,-245,-517,-18
785,6984,14928,9820,-309,-600,-15
786,7052,14776,9760,-336,-683,-8
787,7404,14588,9732,-375,-753,-24
788,7576,14236,9940,-366,-700,-16
789,7456,14312,9896,-360,-700,-5
790,6868,14756,9788,-343,-720,26
791,6972,14848,9668,-365,-791,-14
792,7132,14392,10008,-353,-748,-41
793,7584,14240,9824,-338,-699,-34
794,7468,13996,10032,-273,-627,-14
795,7364,14288,9656,-260,-608,-12
796,7008,14860,9776,-271,-620,15
797,7244,14920,9752,-243,-560,-8
798,7724,14564,9720,-198,-459,1
799,7824,14672,9780,-143,-238,34
800,7584,14212,9936,-93,-230,26
801,7456,14824,9648,-65,-103,71
802,7736,14488,9828,-36,-69,52
803,8004,14456,9776,-42,0,46
804,7444,14368,9740,-3,-4,34
805,7360,14740,9708,-14,-31,-1
806,7080,14972,9712,-35,-49,15
807,7440,14744,9728,-19,11,34
808,7920,14512,9752,-13,26,43
809,7340,14324,9860,7,34,40
810,7292,14632,9764,6,-33,33
811,7040,14888,9688,-26,-81,50
812,7148,14904,9804,-59,-84,46
813,7616,14556,9612,-87,-56,11
814,7500,14580,9780,-46,-46,-7
815,7188,14432,9800,-24,-47,24
816,7372,14092,9864,-9,-46,36
817,7136,14640,9948,-33,-55,52
818,7192,14804,9696,-26,-104,40
819,7392,14700,9736,-21,-73,39
820,7880,14656,9848,-41,10,11
821,7784,14220,9968,-24,27,12
822,7384,14668,9728,-20,-25,3
823,6928,14836,9864,-22,-89,44
824,7324,14684,9764,-20,-48,36
825,7772,14396,9796,-15,-65,23
826,7804,14504,9836,-27,-49,17
827,7320,14480,9768,3,-67,5
828,7024,14680,9816,-39,-119,30
829,7048,15004,9784,-39,-120,3
830,7224,14632,9876,-70,-130,14
831,7872,14544,9692,-95,-128,51
832,7728,14500,9652,-68,-97,-31
833,7596,14228,9864,-41,-57,11
834,7252,14500,9712,-23,-55,28
835,6768,14740,9888,-39,-113,28
836,7480,14800,9656,-44,-92,31
837,7304,14548,9792,-67,-55,26
838,7928,14592,9824,-11,1,19
839,7312,14388,9776,-1,-21,17
840,7180,14804,9780,-29,-14,48
841,7164,14904,9688,-50,-34,33
842,7296,14544,10012,-34,-47,32
843,7940,14396,9736,-8,-41,-4
844,7556,14436,9976,-12,-32,15
845,7292,14712,9704,-45,-66,33
846,6816,14984,9784,-31,-135,4
847,7264,14908,9716,-51,-110,38
848,7396,14520,9668,-87,-111,36
849,7528,14348,9828,-23,-9,33
850,7420,14300,9980,4,3,45
851,7272,14784,9772,-51,-73,31
852,7432,14380,9860,-87,-75,27
853,7704,14368,9780,-80,-71,28
854,7376,14328,9852,-38,-68,46
855,6804,14548,9768,-41,-119,43
856,6864,14864,9684,-80,-147,51
857,7284,14416,9964,-26,-101,31
858,7616,14404,9704,-44,-78,21
859,7448,14132,9984,0,-44,56
860,7292,14324,9804,-4,-77,65
861,6964,14668,9860,-36,-115,51
862,7280,14928,9596,-34,-84,43
863,7672,14620,9740,-13,-66,22
864,8108,14468,9540,-15,19,53
865,7396,14376,9836,0,13,41
866,7404,14660,9668,-13,-40,3
867,6808,15136,9756,-53,-87,44
868,7280,14980,9768,-52,-82,20
869,7552,14416,9740,-40,-62,13
870,7672,14556,9720,-34,-57,15
871,7236,14412,9808,-33,-46,30
872,6844,14576,9824,-38,-124,20
873,6972,14972,9824,-66,-123,31
874,7412,14172,9944,-41,-122,71
875,7776,14420,9728,-43,-69,28
876,7264,14116,9880,-9,-84,33
877,7188,14536,9772,-2,-91,53
878,7256,14692,9780,-48,-125,30
879,7416,14800,9736,-48,-105,33
880,7952,14572,9652,-50,-75,20
881,7936,14452,9724,-29,-7,12
882,7860,14364,9840,-20,-51,41
883,7384,14504,9844,-28,-50,49
884,7116,14652,9640,-44,-121,9
885,7028,15136,9752,-52,-119,24
886,7272,14644,9820,-31,-76,50
887,7736,14568,9752,-51,-62,20
888,7284,14340,9756,-43,-100,6
889,7116,14556,9796,-45,-90,51
890,6984,14796,9668,-57,-150,43
891,7092,14696,9832,-59,-98,2
892,7716,14356,9720,-45,-75,15
893,7416,14440,9900,-39,-67,3
894,7372,14376,9784,-39,-56,33
895,6828,14508,9948,-14,-92,11
896,7460,14780,9700,-17,-100,9
897,7396,14504,9904,-50,-82,-2
898,8032,14500,9720,-39,-40,23
899,7808,14520,9808,-37,-27,-14
900,7752,14416,9872,-6,-21,9
901,7580,14764,9724,-28,-72,35
902,7452,14476,9844,-23,-74,22
903,7840,14620,9704,-18,-35,44
904,7496,14388,9740,3,2,44
905,7128,14676,9880,16,-44,3
906,7272,14884,9712,-16,-55,18
907,7448,14788,9844,-35,-24,20
908,7972,14404,9608,-25,-11,34
909,7672,14452,9820,-14,-39,23
910,7308,14580,9816,-11,-41,52
911,6764,14848,9852,-53,-97,11
912,7364,14956,9852,-74,-85,53
913,7396,14440,9996,-26,-68,63
914,7612,14516,9832,-35,-47,10
915,7440,14348,9808,-12,-25,36
916,7036,14604,9904,-22,-36,44
917,7052,14644,9792,-28,-46,32
918,7428,14668,9812,-31,-4,7
919,7664,14444,9776,-35,13,59
920,7664,14440,9968,-26,19,56
921,7540,14560,9836,-5,40,36
922,6796,14592,10096,3,17,32
923,7200,14692,9856,-52,-5,24
924,7460,14540,9812,21,30,11
925,7880,14424,9744,-5,18,43
926,7480,14516,9904,-2,-8,47
927,7332,14652,9980,-12,-29,21
928,6868,14944,9808,-44,-73,33
929,7372,14656,9700,-57,-73,13
930,7548,14500,9828,-63,-101,43
931,7412,14388,9888,-66,-39,33
932,7352,14164,9876,4,-36,22
933,7236,14600,9808,-6,-79,78
934,7096,14712,9652,-28,-59,86
935,7488,14708,9768,-7,-8,41
936,7864,14332,9776,-27,10,49
937,7496,14540,9920,-16,6,56
938,7440,14648,9816,10,-5,50
939,6940,14668,9948,-27,-50,39
940,7380,14744,9628,-46,-36,9
941,7512,14452,9824,-22,-21,22
942,7932,14300,9536,-27,-48,16
943,7248,14572,9960,-14,-42,23
944,7236,14564,9824,-21,-90,48
945,7116,15072,9772,-47,-141,81
946,7448,14944,9772,-84,-89,40
947,7648,14460,9688,-60,-36,57
948,7616,14352,9748,-52,-30,16
949,7416,14392,9868,-26,-25,25
950,7340,14460,9688,-47,-3,11
951,7360,14756,9740,-63,-102,33
952,7676,14448,9752,-67,-115,18
953,7568,14392,9780,-67,-89,42
954,7072,14448,9788,-65,-104,21
955,6740,14548,9856,-68,-158,40
956,7236,14724,9796,-79,-128,62
957,7596,14204,9816,-73,-137,43
958,7368,14416,9732,-50,-100,35
959,7308,14568,9808,-22,-84,72
960,6912,14640,9804,-12,-125,23
961,7456,14864,9664,-48,-99,35
962,7480,14392,9880,-87,-10,32
963,7864,14292,9788,-27,32,15
964,7488,14372,9700,-15,0,16
965,7076,14716,9792,-28,-27,9
966,7224,14684,9784,-69,-74,27
967,6888,14636,9776,-71,-104,84
968,7340,14908,9716,-38,-104,23
969,7548,14520,9804,-74,-77,19
970,7664,14560,9664,-93,-15,63
971,7048,14476,9952,-56,-2,39
972,6760,14548,9956,-41,-98,35
973,7120,14896,9792,-65,-78,34
974,7384,14336,9960,-55,-50,17
975,7472,14136,9852,-7,-45,21
976,7424,14328,9892,-22,-34,6
977,6896,14492,9912,-30,-50,56
978,6944,14936,9748,-41,-96,20
979,7444,14620,9820,-42,-39,23
980,7660,14304,9816,-30,-12,12
981,7744,14356,9788,-23,-40,19
982,7524,14600,9788,-20,-46,17
983,6916,14696,9832,-10,-92,14
984,6972,14736,9916,-42,-102,64
985,7400,14672,9760,-54,-80,21
986,7612,14456,9704,-46,-98,-12
987,7484,14424,9856,-67,-76,17
988,7172,14644,9852,-41,-92,34
989,6684,14708,9960,-50,-110,14
990,6988,14864,9852,-74,-81,30
991,7444,14204,9944,-37,-65,20
992,7468,14320,10028,-15,-39,22
993,7272,14260,10036,1,-55,45
994,6864,14604,9896,-2,-127,56
995,6924,14996,9784,-22,-130,48
996,7608,14492,9848,-41,-70,39
997,7844,14364,9788,-36,-15,12
998,7436,14396,9816,-42,-11,29
999,7380,14676,9684,-33,-16,21
1000,7136,14724,9800,-52,-63,25
1001,7932,14320,9784,-16,28,22
1002,7504,14412,9744,-20,1,28
1003,7320,14628,9764,-44,-21,37
1004,7064,14744,9820,-44,-40,33
1005,7348,14848,9752,-26,-49,42
1006,7700,14448,9892,-24,3,24
1007,7700,14128,9876,4,18,3
1008,7416,14752,9596,-35,-31,0
1009,7120,14684,9696,-51,-65,24
1010,7100,14864,9716,-56,-86,25
1011,7384,14884,9792,-42,-46,2
1012,7608,14244,9808,-34,-58,29
1013,7548,14316,9640,-53,-62,18
1014,6996,14620,9804,-43,-104,11
1015,7188,14596,9920,0,-5,27
1016,6768,14604,10008,-7,-68,24
1017,7224,15004,9744,-57,-60,23
1018,7892,14564,9728,-42,-14,33
1019,7740,14404,9876,-4,33,3
1020,7544,14612,9640,-17,23,28
1021,7056,14552,9824,-14,20,33
1022,7372,14768,9696,-32,-11,1
1023,7432,14724,9772,-25,21,33
1024,7860,14220,9952,15,64,57
1025,7600,14268,9888,7,35,59
1026,7308,14848,9648,-18,-11,35
1027,7048,14624,9768,-34,-47,12
1028,7252,15016,9656,-60,-52,33
1029,7540,14596,9736,-75,-20,51
1030,7608,14240,9792,-27,-10,41
1031,7440,14364,9976,3,-34,39
1032,7528,14192,9956,4,-59,13
1033,6876,14504,9924,-8,-43,12
1034,7240,14760,9700,-59,-53,25
1035,7372,14704,9616,-13,-55,27
1036,7888,14368,9832,-18,-27,17
1037,7616,14484,9884,-31,-12,15
1038,7332,14660,9872,-12,3,79
1039,7040,14512,10032,-20,-51,44
1040,7396,14780,9688,-35,-40,-14
1041,7632,14524,9804,-7,-9,1
1042,7656,14116,9836,-11,-8,28
1043,7476,14404,9816,-20,1,26
1044,6928,14760,9824,-37,-74,47
1045,6984,14836,9720,-31,-118,66
1046,7436,14872,9644,-76,-71,37
1047,7592,14544,9812,-46,-44,16
1048,7260,14344,9892,-14,-39,26
1049,7268,14316,9700,-4,-65,10
1050,6848,14532,9888,-11,-83,51
1051,7724,14612,9740,-40,-60,24
1052,7396,14244,9816,-61,-105,3
1053,7316,14788,9676,-68,-132,20
1054,6764,14744,9676,-56,-164,75
1055,7044,14800,9724,-46,-125,26
1056,7524,14292,9876,-24,-91,43
1057,7544,14116,10076,-13,-80,37
1058,7340,14448,9620,-33,-112,42
1059,6988,14452,9968,-19,-124,17
1060,7084,14788,9828,-39,-85,39
1061,7540,14384,9776,-24,-58,45
1062,7824,14568,9736,-43,-47,27
1063,7512,14440,9636,-41,-41,16
1064,7400,14744,9836,-11,-31,13
1065,6880,14712,9748,-42,-80,7
1066,7028,14876,9604,-66,-127,23
1067,7608,14704,9720,-57,-64,35
1068,7632,14272,9760,-44,-49,24
1069,7308,14632,9684,-57,-61,14
1070,7040,14744,9788,-46,-81,17
1071,6964,14844,9760,-58,-119,66
1072,7140,14724,9780,-37,-82,68
1073,7580,14396,9984,-7,-43,22
1074,7440,14000,10004,-12,-63,33
1075,7280,14732,9688,-28,-68,42
1076,6796,14632,9840,-24,-57,45
1077,7304,14748,9772,-8,-53,9
1078,7480,14568,9932,-43,-32,-8
1079,7648,14504,9780,-50,19,22
1080,7480,14272,9828,-34,-14,17
1081,7364,14592,9708,-40,-47,6
1082,6944,14664,9836,-52,-77,45
1083,6992,14712,9688,-52,-139,23
1084,7500,14628,9712,-92,-117,18
1085,7660,14604,9812,-54,-82,15
1086,7340,14308,9880,-44,-79,20
1087,7136,14640,9892,-44,-119,32
1088,6896,14736,9712,-60,-115,38
1089,7020,14696,9920,-78,-91,58
1090,7548,14272,9736,-61,-41,51
1091,7368,14256,10024,-22,-58,70
1092,7412,14500,9736,-19,-76,53
1093,7028,14728,10016,-33,-123,20
1094,7232,14768,9628,-39,-93,28
1095,7200,14564,9872,-11,-50,49
1096,7556,14496,9784,-24,-42,52
1097,7832,14492,9736,-12,30,18
1098,7488,14464,9804,-42,-3,25
1099,7404,14812,9752,-32,-35,15
1100,6788,14752,9816,-22,-47,63
1101,7900,14164,9952,6,-10,17
1102,7544,14712,9556,-20,-56,44
1103,7196,14856,9856,-44,-49,28
1104,7164,14684,9764,-42,-78,-1
1105,7332,14680,9896,-33,-51,24
1106,7824,14516,9744,-45,4,14
1107,7536,14324,9796,-24,15,9
1108,7372,14784,9812,-19,-31,37
1109,6836,14676,9856,-37,-90,2
1110,7268,14716,9828,-47,-116,33
1111,7360,14668,9784,-59,-82,16
1112,7636,14092,9932,-9,-54,44
1113,7264,14156,10056,-8,-86,5
1114,7108,14656,9732,-34,-114,10
1115,6876,14696,9856,-33,-78,16
1116,7364,14836,9888,-62,-38,-2
1117,7552,14508,9932,-38,21,7
1118,7656,14204,9856,-1,34,22
1119,7476,14836,9616,-26,1,29
1120,7020,14764,9876,-4,-5,73
1121,7332,14704,9880,-15,2,68
1122,7516,14556,9920,-60,23,27
1123,7728,14320,9844,-25,52,0
1124,7532,14300,9808,-13,-25,16
1125,7044,14900,9676,-34,-62,20
1126,7096,14668,9852,-41,-58,80
1127,7244,14680,9796,-38,-84,23
1128,7452,14292,9864,-47,-66,28
1129,7280,14084,10120,-26,-32,45
1130,7272,14032,9932,-10,-75,42
1131,6704,14584,9888,-56,-48,27
1132,6904,14804,9720,-23,-69,53
1133,7432,14564,9908,-16,-18,49
1134,7928,14436,9732,-33,89,41
1135,7444,14244,9932,11,15,36
1136,7492,14608,9628,-22,2,48
1137,7048,14672,9904,-30,-23,88
1138,7284,14732,9772,-22,-28,48
1139,7604,14476,9868,-17,10,1
1140,7564,14124,9972,17,32,54
1141,7340,14412,9712,9,-19,12
1142,6820,14912,9884,-33,-21,24
1143,7064,14708,9716,-17,-72,31
1144,6752,14740,9776,-62,-92,35
1145,7288,14424,9860,-60,-68,26
1146,7700,14388,9856,-45,12,30
1147,7204,14260,9960,-34,-32,42
1148,7356,14520,9708,12,-57,29
1149,6924,14568,9928,-10,-117,2
1150,7304,14788,9672,-51,-75,18
1151,7256,14360,9776,-45,-62,40
1152,7140,14768,9760,-78,-86,-15
1153,6868,14744,9820,-83,-109,39
1154,7060,14664,9908,-79,-64,50
1155,7744,14444,9716,-52,-63,9
1156,7376,14240,10056,-21,-53,25
1157,7316,14544,9748,-31,-76,-2
1158,6868,14748,9908,-24,-86,-8
1159,7292,14764,9652,-48,-77,21
1160,7268,14728,9760,-43,-75,-1
1161,7488,14364,9864,-36,-58,26
1162,7876,14360,9772,-19,-1,55
1163,7348,14204,9856,11,-26,9
1164,7344,14792,9572,-16,-94,20
1165,6864,14964,9908,-73,-107,25
1166,7220,14724,9856,-60,-119,39
1167,7752,14760,9716,-31,-90,80
1168,7680,14360,9820,-58,-82,22
1169,7276,14696,9616,-79,-107,26
1170,6816,14808,9848,-54,-139,32
1171,6968,14740,9748,-66,-79,42
1172,7096,14552,9912,-64,-71,44
1173,7660,14388,9760,-13,-28,9
1174,7308,14344,9684,-6,-56,20
1175,7128,14632,9736,-8,-81,64
1176,7284,14616,9676,-40,-80,35
1177,7620,14692,9668,-63,-24,18
1178,7540,14368,9888,-35,-14,33
1179,7812,14272,9816,-39,28,46
1180,7352,14172,9884,-12,-17,21
1181,7120,14976,9600,-32,-72,23
1182,7028,14792,9772,-55,-67,63
1183,7360,14716,9836,-57,-82,22
1184,7668,14608,9884,-54,-49,5
1185,7572,14192,9952,-61,-17,40
1186,7072,14740,9712,-58,-89,25
1187,6848,14680,9804,-26,-99,26
1188,7124,14608,9956,-60,-72,47
1189,7356,14404,9988,-53,-61,32
1190,7396,14384,9916,-9,-15,48
1191,7288,14084,9904,-38,-57,33
1192,6860,14740,9984,-18,-56,46
1193,7076,14808,9888,-31,-25,57
1194,7388,14620,9876,8,-21,44
1195,7580,14364,9856,2,-6,26
1196,7668,14180,9968,-12,53,38
1197,7256,14312,9932,-33,-9,21
1198,6908,14904,9668,-47,-90,15
1199,6892,14960,9724,-49,-117,18
1200,7404,14680,9804,-58,-83,51
1201,7324,14716,9760,-36,-39,9
1202,7108,14652,9864,-28,-58,58
1203,7248,14704,9840,-10,-71,49
1204,7700,14420,9736,-16,-45,23
1205,7756,14536,9820,-20,0,-17
1206,7332,14424,9788,-1,-88,16
1207,6892,15008,9668,-43,-112,49
1208,7136,14868,9612,-59,-125,34
1209,6888,14796,9832,-91,-131,41
1210,7248,14268,9872,-83,-115,39
1211,7620,14524,9712,-45,-82,5
1212,7160,14188,10040,6,-102,31
1213,7296,14464,9776,-13,-128,60
1214,6936,14696,9940,-27,-119,40
1215,7336,14720,9804,-40,-106,41
1216,7624,14536,9776,-47,-72,10
1217,7892,14576,9764,-18,-30,28
1218,7340,14600,9740,-33,-56,47
1219,7312,14708,9768,-41,-69,91
1220,7228,14728,9756,-27,-51,27
1221,7396,14564,9752,-39,-36,24
1222,7972,14440,9692,-41,-45,40
1223,7432,14288,9916,-18,-49,58
1224,7340,14556,9716,-10,-41,1
1225,7156,14652,9744,-32,-98,32
