1,6540,14700,9968,-22,-70,19
1226,6900,14824,9772,-62,-119,23
1227,7112,14660,9804,-57,-111,45
1228,7408,14312,9956,-63,-71,20
1229,7640,14348,9924,-24,-30,39
1230,7156,14340,9844,-9,-56,52
1231,7116,14692,9732,-16,-96,54
1232,7028,14724,9920,-1,-66,83
1233,7432,14492,9928,3,-64,59
1234,7848,14508,9632,-25,-36,-9
1235,7684,14512,9716,-43,10,22
1236,7340,14664,9724,-31,-6,47
1237,7004,14684,9832,-2,-21,29
1238,7416,14692,9764,-10,-36,51
1239,7816,14560,9784,-9,-45,33
1240,7840,14432,9700,-10,43,30
1241,7488,14332,9964,-42,-62,20
1242,7080,14672,9732,-68,-85,51
1243,6996,14808,9712,-64,-89,34
1244,7144,14484,9972,-64,-73,22
1245,7684,14392,9864,-28,-56,5
1246,7444,14212,10060,-23,-12,27
1247,7236,14620,9732,-14,-36,44
1248,6916,14804,9828,-8,-67,28
1249,7296,14728,9792,-34,-48,40
1250,7432,14528,9928,-45,-34,28
1251,6920,14708,9772,-61,-103,88
1252,6888,14776,9600,-91,-155,78
1253,7208,14416,9988,-74,-83,76
1254,7444,14120,9912,-30,-56,37
1255,7272,14376,10056,-16,-19,20
1256,7220,14032,9896,-31,-58,19
1257,7112,14780,9752,-27,1,18
1258,7072,14888,9868,-32,-9,63
1259,7516,14356,10064,-31,12,53
1260,7600,14376,9908,-19,-11,16
1261,7756,14300,9844,9,-21,21
1262,7316,14392,9864,-22,-38,52
1263,7096,14824,9924,-38,-74,31
1264,7044,14980,9932,-31,-78,40
1265,7536,14552,9740,-58,-63,54
1266,7752,14504,9676,-49,-32,71
1267,7252,14364,9888,-44,-79,43
1268,6976,14632,9752,-32,-122,16
1269,7028,14868,9652,-55,-81,49
1270,7324,14212,10052,-63,-72,43
1271,7624,14356,9836,-49,-80,31
1272,7248,14032,10100,-6,-24,25
1273,7656,14332,9864,15,56,20
1274,7304,14584,9868,-27,21,33
1275,7156,14756,9788,-33,-51,40
1276,7020,14912,9848,-14,-10,51
1277,7676,14160,9856,-16,32,38
1278,7824,14376,9692,-14,29,56
1279,7436,14396,9884,-21,37,-13
1280,7228,14516,9748,-13,-38,23
1281,7116,14976,9800,-49,-40,59
1282,7192,14808,9816,-44,-49,-10
1283,7792,14648,9736,-53,-57,28
1284,7368,14284,9924,-69,-44,32
1285,7164,14668,9816,-59,-61,27
1286,6808,14844,9796,-50,-78,37
1287,7180,14724,9788,-39,-73,36
1288,7484,14348,9808,-40,-67,32
1289,7636,14300,9812,2,-42,27
1290,7852,14548,9720,-19,-16,-3
1291,7440,14356,9816,-18,-12,9
1292,7276,14740,9700,-19,-52,30
1293,7196,14868,9668,-32,-41,12
1294,7376,14680,9832,-52,-30,-2
1295,7736,14364,9776,-42,-18,24
1296,7684,14516,9712,-23,-17,31
1297,7256,14452,9756,-24,-57,11
1298,6948,14724,9812,-33,-111,-3
1299,7144,14856,9776,-32,-89,39
1300,7496,14480,9824,-41,-100,36
1301,7260,14644,9688,-14,-19,35
1302,7092,14960,9788,-53,-19,41
1303,7460,14696,9836,-27,1,25
1304,7736,14388,9880,12,-7,9
1305,7636,14456,9712,-45,-44,-16
1306,7212,14560,9816,-52,-41,23
1307,6912,14676,9760,-40,-123,58
1308,6912,14888,9856,-75,-100,59
1309,7196,14492,9988,-67,-94,75
1310,7620,14452,9824,-59,-37,21
1311,7464,14248,10056,-24,-74,12
1312,7036,14468,9812,-4,-115,29
1313,6816,14720,9808,-1,-123,49
1314,7276,14740,9708,-29,-89,59
1315,7504,14464,9840,-22,-87,34
1316,7732,14408,9868,1,-42,49
1317,7468,14312,9892,-17,-19,14
1318,6980,14648,9724,-18,-87,62
1319,6980,15020,9664,-70,-89,49
1320,7568,14344,9932,-38,-57,39
1321,7548,14336,9820,-23,-48,32
1322,7664,14460,9736,-53,-36,41
1323,7400,14488,9704,-39,-18,56
1324,6712,14784,9728,-48,-87,50
1325,7024,14952,9680,-86,-80,47
1326,7316,14312,9976,-30,-66,20
1327,7648,14336,9788,-9,-40,9
1328,7376,14096,9868,-21,-33,19
1329,6788,14620,9984,-32,-49,46
1330,6928,14796,9820,-21,-31,47
1331,7404,14500,9828,-37,-10,69
1332,7668,14520,9804,-25,-20,21
1333,7572,14432,9868,-6,45,25
1334,7360,14548,9780,-15,30,31
1335,7040,14768,9772,-23,-51,28
1336,7176,15028,9740,-42,-1,37
1337,6992,15172,9760,-58,-68,1
1338,7352,14556,9948,-44,-78,32
1339,7592,14472,9868,-49,-66,31
1340,7536,14356,9808,-55,-93,11
1341,7264,14624,9876,-55,-99,42
1342,6944,14716,9776,-53,-102,55
1343,7060,14920,9824,-42,-97,46
1344,7496,14312,9804,-2,-84,-3
1345,7568,14312,9824,-24,-69,-11
1346,7244,14244,9884,-24,-94,40
1347,6892,14808,9856,-33,-124,42
1348,7184,14816,9784,-47,-120,29
1349,7600,14340,9864,-37,-85,-17
1350,7912,14528,9692,-32,-20,45
1351,6912,14912,9728,-58,-111,54
1352,7076,14840,9828,-68,-92,65
1353,7288,14836,9768,-33,-80,16
1354,7640,14356,9788,-1,-54,51
1355,7840,14556,9756,-40,-49,48
1356,7440,14444,9688,-33,12,10
1357,7192,14456,9848,-20,-25,42
1358,7180,14964,9640,-41,-41,42
1359,7420,14796,9892,-32,-16,22
1360,7800,14416,9776,6,8,15
1361,7616,14344,9820,0,8,39
1362,7312,14496,9816,-21,-30,41
1363,7092,15008,9584,-29,-55,40
1364,7228,15000,9672,-45,-23,78
1365,7592,14580,9804,-21,-29,62
1366,7612,14336,9904,-19,-17,32
1367,7276,14620,9744,-42,-24,51
1368,6800,14672,9856,-76,-48,34
1369,7116,14920,9828,-54,-78,24
1370,7312,14624,9856,-45,-69,33
1371,7864,14436,9856,-23,-45,19
1372,7640,14576,9840,-42,-26,18
1373,7508,14668,9808,-31,-22,28
1374,7008,14648,9928,-12,-64,44
1375,7384,14816,9776,-41,-49,36
1376,7460,14436,9944,-48,-44,32
1377,7896,14400,9752,-28,-34,29
1378,7584,14376,9888,-20,-29,13
1379,7024,14488,9808,2,-56,3
1380,6784,14796,9792,-20,-93,0
1381,7272,14952,9744,-54,-79,11
1382,7500,14476,9916,-53,-85,50
1383,7576,14408,9868,-65,-63,24
1384,7056,14536,9824,-60,-73,39
1385,6832,14544,9776,-43,-180,47
1386,6960,14620,9716,-35,-133,52
1387,7360,14524,9916,-10,-87,39
1388,7628,14456,9756,-33,-39,12
1389,7588,14376,9796,-59,-33,5
1390,7172,14580,9928,-32,-59,34
1391,6968,14692,9940,-26,-90,45
1392,7352,14716,9924,-23,-41,50
1393,7592,14444,9812,-28,-13,53
1394,7520,14496,9808,4,-56,19
1395,7456,14516,9724,-39,-42,16
1396,6936,14564,9960,-18,-70,54
1397,6984,15052,9736,-54,-121,58
1398,7488,14552,9748,-35,-92,5
1399,7716,14468,9728,-50,-45,34
1400,7344,14484,9784,-36,-45,52
1401,7308,14852,9780,-27,-45,14
1402,7068,15020,9664,-38,-105,58
1403,7496,14568,9848,-18,-97,50
1404,7760,14460,9752,-17,-76,36
1405,7320,14528,9816,-57,-59,29
1406,7220,14692,9832,-68,-46,14
1407,7060,14724,9664,-74,-106,28
1408,7208,14344,9968,-78,-100,25
1409,7544,14232,9760,-47,-60,-6
1410,7332,14204,10012,-22,-8,27
1411,7400,14536,9664,-26,-30,17
1412,6788,14800,9896,-29,-70,35
1413,7392,14800,9656,-41,-59,40
1414,7532,14212,9928,-40,-15,14
1415,7872,14260,9776,-32,-13,41
1416,7420,14584,9664,6,-28,25
1417,7396,14732,9736,-16,-19,72
1418,7360,14720,9672,-49,-53,41
1419,7056,14716,9904,-35,-75,45
1420,7216,14848,9696,-44,-102,19
1421,7664,14568,9728,-42,-58,32
1422,7556,14368,9732,-35,11,41
1423,7320,14820,9784,-40,-14,0
1424,6768,14696,9812,-54,-107,15
1425,7120,15036,9536,-67,-109,5
1426,7484,14188,9832,-26,-57,26
1427,7504,14192,9836,-34,-57,21
1428,7276,14304,9816,-39,-77,44
1429,7136,14512,9872,-46,-124,20
1430,7040,14972,9800,-43,-128,15
1431,7400,14716,9888,-35,-138,36
1432,7836,14480,9868,-33,-95,34
1433,7668,14180,10024,-26,-121,-2
1434,7484,14676,9684,-44,-52,2
1435,7156,14708,9876,-21,-100,29
1436,7160,14872,9716,-45,-166,39
1437,7320,14808,9816,-59,-126,3
1438,7800,14348,9748,-52,-97,21
1439,7464,14496,9808,-20,-103,21
1440,7160,14728,9796,-52,-110,15
1441,6648,14552,10016,-67,-190,31
1442,7360,14912,9704,-101,-188,20
1443,7400,14256,9988,-59,-143,29
1444,7368,14124,10120,-23,-102,-20
1445,7368,14520,9704,-50,-160,10
1446,6760,14644,9884,-27,-177,40
1447,7388,14788,9656,-59,-192,41
1448,7432,14684,9840,-37,-113,39
1449,7700,14328,10092,-7,29,32
1450,7428,14288,9976,-5,2,-5
1451,6972,14612,9656,-58,-152,56
1452,7444,14620,9868,-61,-112,-3
1453,7852,14404,9664,-30,-64,3
1454,7540,14304,9988,-13,-36,14
1455,7100,14580,9784,-29,-16,33
1456,6864,14832,9852,-21,-28,24
1457,7456,14600,9864,-12,-10,37
1458,7608,14412,9980,-22,25,4
1459,7552,14284,9900,-29,7,-18
1460,7336,14552,9668,-26,-2,5
1461,6960,14704,9820,-30,-76,29
1462,6980,15008,9732,-58,-98,20
1463,7544,14472,9848,-53,-75,18
1464,7616,14436,9880,-45,-42,14
1465,7640,14260,9752,-49,-64,21
1466,7388,14012,9968,-23,-64,3
1467,7280,14448,9760,-38,-65,29
1468,6724,14592,9884,-27,-88,32
1469,7336,14772,9768,-26,-66,24
1470,7632,14508,9856,-40,26,12
1471,7600,14360,9836,-10,-6,45
1472,7380,14476,9872,2,-40,34
1473,6940,14708,9932,-39,-22,3
1474,7020,14908,9780,-53,-17,2
1475,7588,14404,9916,-42,8,29
1476,7752,14392,9816,-19,39,19
1477,7396,14316,9884,-2,15,10
1478,7412,14712,9712,-7,7,41
1479,6900,14892,9840,-40,-18,69
1480,7272,14920,9728,-46,-44,17
1481,7616,14516,9816,-36,-18,23
1482,7488,14360,9904,-52,-47,44
1483,7692,14240,9800,1,-3,29
1484,7248,14132,9836,-2,-57,2
1485,7100,14488,9868,-6,-71,53
1486,7048,14580,9772,-36,-122,48
1487,7472,14496,9940,-43,-81,29
1488,7880,14476,9776,-35,-8,40
1489,7440,14308,9972,-8,9,35
1490,7448,14644,9672,-10,-15,38
1491,6888,14844,9828,3,-30,37
1492,7448,14884,9700,-35,-23,62
1493,7744,14340,9796,-24,4,32
1494,7760,14340,9912,-11,39,19
1495,7320,14528,9792,26,16,-1
1496,7228,14788,9692,14,0,17
1497,7056,14996,9732,-20,-61,22
1498,7188,14932,9712,-51,-56,26
1499,7708,14244,9908,-12,-53,37
1500,7540,14268,9928,-21,-19,20
1501,7092,14952,9668,-36,-53,37
1502,7404,14820,9720,-42,-56,30
1503,7740,14292,9876,-23,-20,26
1504,7432,14344,9796,-22,-35,8
1505,7164,14856,9748,-63,-88,48
1506,6808,14688,9880,-49,-128,41
1507,7168,14852,9768,-67,-121,33
1508,7292,14300,10008,-60,-46,48
1509,7528,14192,9856,-18,-49,19
1510,7284,14576,9804,-27,-91,19
1511,6724,14648,9776,-9,-115,75
1512,7368,14664,9856,-34,-96,33
1513,7400,14600,9932,-48,-78,9
1514,7756,14480,9784,7,47,15
1515,7528,14160,9924,44,71,42
1516,7416,14420,9716,16,30,61
1517,6928,14844,9816,9,-50,22
1518,7204,14960,9760,-9,-64,24
1519,7452,14708,9836,-46,-33,21
1520,7584,14292,9900,-5,-24,47
1521,7320,14368,9820,-22,-36,34
1522,6892,14652,9804,-47,-78,15
1523,6800,14724,9796,-54,-91,20
1524,7272,14568,9896,-25,-71,29
1525,7524,14336,9872,-28,-34,59
1526,7296,14216,9944,-26,-12,48
1527,7268,14524,9780,-24,-31,43
1528,6828,14404,9992,-28,-102,34
1529,7064,14792,9756,-40,-80,15
1530,7432,14356,9880,-37,-40,1
1531,7636,14544,9736,-20,15,22
1532,7840,14420,9812,-4,16,21
1533,7396,14152,9952,-2,-5,37
1534,7180,14760,9892,3,-9,13
1535,6916,14836,9872,-23,-62,12
1536,7460,14744,9676,-28,-73,51
1537,7668,14600,9824,-57,-27,23
1538,7456,14356,9808,-43,-24,49
1539,7228,14580,9772,-30,-31,26
1540,6908,14608,9840,-58,-102,28
1541,6920,14840,9700,-74,-94,50
1542,7436,14320,9916,-32,-71,1
1543,7648,14240,9964,-9,-23,20
1544,7212,14344,9844,-28,-50,54
1545,7232,14512,9692,-25,-89,60
1546,6972,14596,9836,-17,-62,31
1547,7060,14756,9856,123,230,65
1548,7336,14752,9684,142,288,72
1549,7816,14536,9760,166,388,46
1550,7616,14128,9816,230,479,75
1551,6964,14616,9804,-40,-169,40
1552,7580,14476,9964,-69,-114,29
1553,7860,14444,9876,-33,-61,32
1554,7464,14388,9712,5,-63,30
1555,7420,14896,9612,-42,-57,44
1556,6924,14812,9784,-44,-28,59
1557,7376,14600,9796,-47,-17,24
1558,7828,14556,9772,2,20,33
1559,7684,14312,9948,40,75,54
1560,7340,14660,9704,20,41,5
1561,7072,14876,9820,12,30,19
1562,7184,14912,9820,-7,11,40
1563,7296,14744,9820,-84,-79,40
1564,7668,14196,9808,-46,-9,53
1565,7468,14224,9948,18,11,56
1566,7140,14600,9848,-10,-30,42
1567,6900,14704,9864,-7,-66,57
1568,7340,14604,9752,-19,-79,53
1569,7476,14552,9824,-6,30,42
1570,7988,13988,9876,94,144,32
1571,7380,14732,9684,83,180,42
1572,7212,14900,9712,75,134,82
1573,7152,14676,9804,71,166,90
1574,7416,14584,9796,109,245,90
1575,7884,14360,9772,132,319,68
1576,7716,14060,9920,181,361,64
1577,7220,14720,9724,131,344,77
1578,6996,14840,9816,142,330,67
1579,7208,14692,9680,116,312,49
1580,7264,14564,9776,-7,75,63
1581,7668,14504,9732,39,78,33
1582,7352,14000,9964,69,135,44
1583,6836,14664,9792,23,29,28
1584,6884,14684,9800,24,-49,31
1585,7288,14644,9824,-1,-56,30
1586,7744,14412,9856,16,60,5
1587,7736,14056,9916,58,138,-6
1588,7532,14476,9784,93,176,21
1589,7068,14692,9744,117,225,51
1590,7004,14824,9660,116,235,46
1591,7572,14468,9792,107,255,41
1592,7828,14364,9796,102,265,57
1593,7368,14448,9620,80,204,45
1594,7260,14800,9716,78,146,49
1595,7020,14736,9868,45,118,40
1596,6848,14884,9824,-62,-162,36
1597,7196,14832,9612,-97,-163,19
1598,7692,14164,9884,-69,-140,5
1599,7392,14144,9964,-30,-93,32
1600,7024,14556,9648,-16,-95,43
1601,7508,14480,9708,53,103,31
1602,7544,14336,10016,39,109,36
1603,7340,14292,9824,22,93,67
1604,6896,14884,9692,-34,25,60
1605,6796,14888,9764,-74,-70,52
1606,7200,14672,9792,-99,-128,36
1607,7584,14484,9788,-68,-93,26
1608,7336,13912,10140,-5,-45,73
1609,7180,14364,9860,4,-37,54
1610,6816,14688,9912,-35,-128,81
1611,6900,14956,9688,-68,-127,89
1612,7188,14912,9728,38,79,175
1613,7528,14252,9924,45,101,217
1614,7708,14236,9908,81,205,281
1615,7564,14216,9928,117,204,271
1616,7012,14912,9768,54,111,250
1617,6988,15016,9720,0,22,213
1618,7312,14716,9876,-10,-13,179
1619,7588,14548,9724,-43,10,164
1620,7492,14320,9832,-21,-4,218
1621,7336,14516,9768,-29,-104,149
1622,6852,14744,9804,-129,-187,129
1623,6868,14920,9860,-171,-276,121
1624,7384,14480,9728,-202,-335,60
1625,7524,14432,9888,-167,-287,71
1626,7152,14092,9760,-158,-288,54
1627,6816,14792,9860,-171,-357,33
1628,7008,14932,9676,-224,-419,-13
1629,7272,14812,9864,-215,-423,-21
1630,7664,14432,9748,-218,-397,-9
1631,7924,14328,9928,-135,-285,3
1632,7404,14300,9804,-131,-302,-21
1633,7172,14700,9688,-186,-388,-31
1634,7008,15040,9840,-194,-428,-6
1635,7576,14512,9840,-214,-405,-25
1636,7760,14596,9792,-181,-341,-15
1637,7288,14444,9664,-174,-365,-2
1638,7132,14720,9808,-182,-390,17
1639,6920,14816,9840,-237,-420,8
1640,7060,14672,9872,-216,-451,9
1641,7620,14568,9664,-251,-464,22
1642,7456,14312,9844,-167,-372,-17
1643,7364,14416,9748,-102,-219,12
1644,7316,14684,9748,-90,-210,29
1645,7144,15068,9764,-126,-244,29
1646,7424,14692,9956,-112,-202,0
1647,7880,14516,9744,-95,-130,0
1648,7660,14224,10080,-17,-86,25
1649,7292,14500,9776,-7,-88,1
1650,6956,14928,9680,-74,-147,23
1651,7920,14444,9828,-67,-107,8
1652,7696,14180,9812,-1,-42,36
1653,7192,14660,9864,-19,-49,40
1654,7048,14660,9816,-24,-50,42
1655,7368,14644,9828,5,-37,18
1656,7736,14516,9724,-48,-13,6
1657,7608,14220,10020,33,53,39
1658,7420,14292,9872,42,87,50
1659,7216,14720,9680,-65,-84,23
1660,6892,14740,9700,-88,-147,37
1661,7108,14640,9936,-105,-202,6
1662,7164,14528,9924,-94,-193,35
1663,7640,14324,9976,-94,-119,38
1664,7440,14236,9868,-70,-106,19
1665,7032,14536,9804,-33,-115,17
1666,6876,14524,9848,-30,-67,3
1667,7292,14448,9944,2,-25,36
1668,7544,14492,9808,-21,17,37
1669,7912,14200,9896,2,92,35
1670,7528,14388,9664,62,134,61
1671,7000,14840,9724,45,118,41
1672,7176,14828,9652,35,117,64
1673,7532,14436,9844,40,140,52
1674,7676,14400,9852,75,232,46
1675,7772,14480,9832,27,163,56
1676,7416,14488,9928,59,185,68
1677,7048,14656,9716,36,106,40
1678,6796,14772,9804,-31,12,33
1679,7012,14556,9980,-18,-20,60
1680,7316,14216,9912,-49,-19,17
1681,7460,14112,10092,-5,35,50
1682,7232,14208,9804,-13,-25,43
1683,6696,14784,9848,-21,-81,31
1684,6944,14680,9812,-42,-119,61
1685,7368,14416,9860,-45,-74,50
1686,7800,14544,9612,-25,4,14
1687,7720,14204,9888,19,51,25
1688,7432,14684,9700,30,23,52
1689,7068,14784,9744,-7,-14,52
1690,7432,14524,9836,-14,-2,51
1691,7508,14520,9652,-106,-168,-1
1692,7684,14688,9720,-100,-159,11
1693,7392,14336,9816,-83,-161,40
1694,7128,14632,9712,-142,-262,19
1695,6868,15044,9728,-197,-396,4
1696,7180,14616,9820,-197,-378,19
1697,7528,14420,9780,-210,-388,2
1698,7348,13980,9992,-168,-328,21
1699,7316,14412,9712,-168,-353,13
1700,6940,14688,9852,-181,-452,0
1701,7700,14652,9724,-77,-95,25
1702,7276,14532,9888,-75,-100,6
1703,7120,14584,9848,-79,-226,24
1704,6960,14972,9804,-206,-330,51
1705,7220,14820,9868,-222,-341,-12
1706,7644,14380,9768,-232,-387,-30
1707,7900,14276,9864,-122,-346,1
1708,7336,14588,9716,-130,-322,16
1709,7224,14828,9732,-172,-296,9
1710,7276,14868,9680,-165,-318,-13
1711,7392,14560,10020,-92,-258,1
1712,7940,14528,9572,-97,-170,-5
1713,7660,14368,9816,-82,-138,-22
1714,7268,14520,9748,-53,-117,4
1715,6828,14880,9896,-71,-152,15
1716,7396,14800,9692,-109,-183,14
1717,7448,14604,9752,-94,-177,-10
1718,7600,14616,9784,-112,-147,29
1719,7204,14564,9832,-94,-144,23
1720,6832,14660,9876,-102,-259,15
1721,7044,15020,9768,-215,-348,11
1722,7052,14744,9748,-130,-293,58
1723,7284,14500,9812,-109,-243,-1
1724,7824,14508,9748,-95,-143,49
1725,7764,14220,9840,-34,-71,25
1726,7336,14724,9704,-45,-97,19
1727,6984,14796,9784,-71,-112,-5
1728,7416,14620,9992,-51,-77,19
1729,7556,14260,10048,-7,-32,57
1730,7696,14524,9716,-9,18,-2
1731,7548,14232,9840,-7,-7,31
1732,7028,14616,9916,-29,-44,20
1733,6972,14772,9872,-56,-49,25
1734,7288,14556,9812,-43,-71,14
1735,7824,14428,9680,-67,-107,-27
1736,7472,14456,9820,-61,-79,-20
1737,7008,14708,9708,-62,-122,44
1738,7284,14452,9924,-122,-261,-51
1739,6652,14624,9932,-153,-351,-58
1740,7396,14692,9788,-165,-368,-108
1741,7340,14420,9936,-168,-319,-106
1742,7828,14372,9836,-120,-235,-110
1743,7472,14324,9800,-95,-231,-99
1744,7100,14876,9752,-128,-292,-123
1745,7052,14680,9756,-169,-295,-161
1746,7436,14480,9992,-101,-217,-160
1747,7696,14324,9840,-101,-147,-127
1748,7576,14460,10024,-85,-137,-119
1749,7224,14552,9788,-51,-159,-90
1750,6840,14876,9848,-112,-239,-95
1751,7708,14444,9924,-34,-71,18
1752,7476,14476,9924,-1,21,-3
1753,7436,14592,9644,-21,-9,20
1754,7000,14768,9772,-27,-64,68
1755,7236,14912,9700,-16,-52,50
1756,7472,14364,9912,-20,-41,41
1757,7580,14460,9708,-14,-64,36
1758,7340,14576,9836,-49,-57,29
1759,6692,14740,9972,-55,-75,32
1760,6936,14932,9764,-41,-84,52
1761,7356,14408,9872,-50,-83,4
1762,7700,14308,9796,-50,-65,10
1763,7252,14128,9912,-38,-55,19
1764,7148,14488,9904,-24,-50,33
1765,6936,14708,9720,-26,-82,51
1766,7348,14848,9640,-15,-66,27
1767,7640,14428,9796,-21,-23,28
1768,7920,14416,9840,9,73,50
1769,7324,14392,9900,20,60,1
1770,7316,14708,9780,-29,-1,9
1771,6900,14956,9808,-70,-50,37
1772,7464,14752,9692,-38,-5,27
1773,7744,14376,9852,-18,18,39
1774,7608,14516,9656,-47,14,25
1775,7204,14804,9888,-71,-29,7
1776,6968,14860,9868,-69,-61,35
1777,7108,14932,9792,-49,-67,46
1778,7352,14432,9932,-29,-61,14
1779,7624,14240,9764,-25,-47,25
1780,7396,14312,9912,-38,-12,24
1781,6840,14496,9968,-26,-37,47
1782,7116,14716,9640,-9,-71,50
1783,7312,14688,9756,-32,-46,44
1784,7812,14412,9692,-23,-9,19
1785,7792,14272,9812,-8,25,18
1786,7696,14244,9920,17,41,28
1787,7384,14744,9684,12,-3,26
1788,7028,14856,9752,8,-60,50
1789,7212,14952,9692,-55,-72,49
1790,7460,14644,9860,-40,-24,25
1791,7576,14404,9752,-13,-14,17
1792,7436,14432,9828,-28,-41,22
1793,7112,14580,9812,-44,-62,30
1794,6760,14776,9992,-59,-99,49
1795,7324,14712,9916,-43,-85,22
1796,7432,14116,9900,-54,-64,12
1797,7380,14448,10004,-20,-19,43
1798,7156,14572,9868,-21,-39,35
1799,6712,14588,10004,-43,-64,50
1800,7416,14688,9644,-8,-41,47
1801,7632,14348,9804,-226,-446,8
1802,7288,14528,9936,-246,-439,2
1803,7124,14428,9824,-207,-499,-19
1804,6700,14508,10000,-229,-531,27
1805,7444,14508,9772,-253,-490,30
1806,7524,14356,9804,-177,-409,-8
1807,7852,14284,9764,-111,-284,4
1808,7488,14524,9656,-93,-201,51
1809,7120,14668,9796,-61,-132,45
1810,7112,14560,9792,-73,-99,69
1811,7696,14472,9836,21,2,-7
1812,7788,14192,9872,82,144,54
1813,7692,14360,9860,92,258,75
1814,7164,14544,9724,159,330,82
1815,6992,14748,9684,165,312,82
1816,7560,14840,9664,145,354,59
1817,7444,14312,10032,208,527,116
1818,7448,14320,9980,213,544,191
