1,6540,14700,9968,-22,-70,19
1819,7176,14556,9792,230,543,324
1820,6744,14612,9956,237,520,387
1821,6788,14708,9944,198,473,356
1822,7412,14340,9944,179,396,405
1823,7600,14400,9788,220,402,432
1824,7568,14308,9856,213,482,411
1825,7412,14800,9712,185,460,372
1826,7180,14540,9808,209,386,336
1827,7252,14744,9716,188,359,359
1828,7632,14448,9924,216,443,456
1829,7792,14348,9856,250,487,544
1830,7332,14536,9796,213,453,565
1831,7364,14604,9828,200,418,548
1832,6912,14736,9752,3,26,446
1833,7268,14808,9724,-44,-75,350
1834,7396,14140,9976,-39,-69,397
1835,7516,14264,9732,-46,-54,374
1836,7296,14516,9772,-105,-111,316
1837,7044,14332,9976,-25,-206,308
1838,6984,14780,9660,-71,-261,277
1839,7412,14456,9812,-90,-199,250
1840,7752,14216,9756,-60,-186,233
1841,7468,14532,9624,-69,-132,244
1842,7500,14724,9840,-24,-76,157
1843,7236,14588,9844,-19,-107,145
1844,7524,14736,9732,-17,-70,124
1845,7820,14436,9768,38,49,136
1846,7636,14220,9888,60,127,152
1847,7484,14720,9728,26,122,165
1848,7320,14820,9780,-1,77,162
1849,7136,14600,9784,-31,-5,121
1850,6896,15060,9764,-79,-82,80
1851,7612,14208,9844,-18,-35,35
1852,7392,14700,9812,-7,-44,10
1853,7036,14644,9940,-6,-85,16
1854,7312,14812,9800,-67,-108,20
1855,7488,14656,9796,-80,-107,34
1856,7572,14356,9836,-40,-98,-1
1857,7260,14876,9788,-83,-87,3
1858,7056,14600,9824,-75,-125,57
1859,7000,14884,9772,-88,-196,35
1860,7376,14672,9828,-116,-167,0
1861,7568,14204,9912,-102,-166,15
1862,7268,14528,9788,-105,-133,14
1863,7168,14636,9768,-89,-167,40
1864,7368,14928,9680,-29,-52,-2
1865,7124,14884,9852,-26,-47,23
1866,7536,14688,9796,-32,1,32
1867,7592,14556,9920,-25,41,25
1868,7748,14380,9756,16,59,34
1869,7612,14348,9816,36,60,31
1870,7176,14520,9944,13,70,42
1871,6992,14520,9956,2,6,46
1872,7512,14808,9620,-40,-3,1
1873,7692,14276,9772,-37,-2,4
1874,7452,14520,9680,-28,-45,37
1875,7164,14816,9840,-56,-58,36
1876,6920,14608,9900,-77,-133,19
1877,7164,14736,9620,-126,-200,8
1878,7512,14300,9848,-115,-150,32
1879,7400,14036,9956,-103,-166,63
1880,7616,14236,9800,-67,-153,3
1881,7124,14768,9756,-65,-151,34
1882,7232,14660,9792,-61,-125,30
1883,7468,14484,9848,-38,-96,25
1884,7856,14412,9820,-22,-51,5
1885,7488,14376,9904,0,12,26
1886,7508,14560,9684,-45,-62,38
1887,6904,14604,10012,-13,-71,50
1888,7176,14600,10020,-66,-79,-8
1889,7488,14576,9788,-89,-114,-34
1890,7744,14668,9876,-58,-63,13
1891,7360,14380,9844,-80,-103,18
1892,7208,14964,9756,-90,-123,10
1893,6892,14628,9896,-103,-203,-16
1894,7384,14796,9732,-126,-199,-29
1895,7576,14172,9904,-122,-135,-14
1896,7764,14184,9980,-23,-110,-102
1897,7400,14556,9572,-40,-125,-86
1898,7336,14796,9676,-80,-141,-155
1899,7304,14724,9752,-97,-139,-172
1900,7456,14724,9764,-54,-111,-181
1901,7148,14596,9828,-61,-152,-88
1902,6828,14460,9912,-73,-172,-62
1903,7136,14720,9800,-52,-169,-73
1904,7624,14384,9812,-57,-142,-73
1905,7584,14164,9964,-36,-66,-59
1906,7480,14564,9660,-43,-76,-28
1907,7236,14864,9820,-33,-104,-14
1908,7280,14796,9684,-53,-79,-42
1909,7388,14652,9828,-36,-31,-39
1910,7804,14360,9900,3,27,16
1911,7768,14460,9844,-44,-45,4
1912,7500,14424,9756,-47,-15,5
1913,7300,14968,9800,-46,-34,1
1914,7032,14764,9676,-51,-92,36
1915,7032,14776,9760,-76,-79,46
1916,7372,14548,9768,-100,-63,-20
1917,7596,14236,9876,-31,-63,17
1918,7272,14244,9860,-37,-55,35
1919,6988,14736,9884,-53,-69,17
1920,7056,14628,9848,-47,-114,33
1921,7308,14760,9800,-42,-108,17
1922,7756,14540,9784,-52,-62,-26
1923,7640,14184,9952,-36,-48,8
1924,7356,14888,9616,-42,-81,-20
1925,6996,14720,9812,-29,-62,-23
1926,7540,14764,9832,-45,-55,-49
1927,7052,14700,9836,-58,-93,-6
1928,7396,14604,9900,-81,-101,-39
1929,7664,14336,9920,-71,-68,-30
1930,7456,14440,9848,-74,-117,-32
1931,7116,14916,9724,-87,-149,-13
1932,6896,14828,9756,-92,-178,6
1933,7156,14732,9876,-81,-167,-7
1934,7720,14512,9716,-89,-141,10
1935,7404,14232,9948,-32,-86,14
1936,7164,14572,9804,-34,-121,0
1937,6632,14504,10024,-54,-121,13
1938,7244,14544,9860,-51,-93,29
1939,7328,14496,9904,-38,-62,0
1940,7608,14308,9944,-32,-48,22
1941,7424,14396,9868,-19,-20,11
1942,7472,14536,9780,-10,-10,8
1943,6896,14856,9824,-38,-60,38
1944,7276,14736,9812,-22,-77,24
1945,7568,14476,9784,-49,-33,-8
1946,7588,14324,9796,-26,-31,24
1947,7400,14348,9744,-61,-71,55
1948,6976,14664,9724,-49,-79,11
1949,6944,14764,9752,-60,-102,29
1950,7336,14484,9736,-58,-133,25
1951,7404,14592,9684,-40,-56,26
1952,7052,14752,9804,-38,-15,50
1953,7256,14652,9804,-31,-67,52
1954,7560,14480,9684,-48,-51,11
1955,7700,14552,9736,-27,-14,13
1956,7260,14500,9668,-33,-70,1
1957,7152,15012,9756,-58,-71,28
1958,6848,14532,9944,-36,-63,57
1959,7056,14620,9736,-14,-41,31
1960,7668,14504,9788,-19,-31,22
1961,7876,14256,9820,-6,10,-1
1962,7380,14644,9600,-7,15,6
1963,7132,14908,9724,-13,18,45
1964,7236,14740,9760,-10,5,42
1965,7408,14784,9812,-26,6,46
1966,7832,14456,9780,16,64,35
1967,7544,14172,9908,23,55,31
1968,7320,14796,9724,-10,-10,19
1969,7016,14820,9796,-39,3,28
1970,7300,14692,9744,-37,-47,41
1971,7988,14464,9640,-22,-53,10
1972,7560,14376,9876,-34,-28,13
1973,7372,14988,9476,-42,-76,18
1974,7020,14956,9736,-34,-85,29
1975,7044,14608,9752,-39,-94,33
1976,7080,14628,9924,-44,-132,40
1977,7388,14512,9964,-51,-79,15
1978,7704,14536,9780,-25,-35,18
1979,7548,14300,9956,-11,-52,36
1980,7344,14944,9608,-21,-31,61
1981,6936,14732,9948,-21,-61,66
1982,7424,14660,9824,-19,-35,22
1983,7476,14500,9920,-30,-23,-11
1984,7684,14336,10072,-11,-12,25
1985,7448,14652,9652,-15,-72,22
1986,7088,14904,9772,-28,-76,10
1987,7224,14664,9852,-63,-98,34
1988,7380,14684,9852,-80,-105,-8
1989,7724,14360,9844,-64,-71,3
1990,7552,14232,9912,-44,-102,-6
1991,7380,14276,9856,-42,-59,38
1992,7164,14696,9860,-46,-52,29
1993,6908,14496,9992,-62,-116,40
1994,7144,14660,9892,-49,-82,41
1995,7408,14300,9776,-10,-66,23
1996,7584,14276,9864,-18,-41,21
1997,7384,14356,9780,-34,-1,47
1998,7032,14936,9904,-34,-33,47
1999,7388,14696,9756,-38,-37,63
2000,7384,14568,9840,-25,-11,36
2001,7208,14756,9792,-31,-68,9
2002,6828,14608,9764,-26,-52,60
2003,7136,14472,9932,-22,-59,41
2004,7312,14416,9996,8,-4,58
2005,7552,14352,9820,6,27,42
2006,7356,14412,9796,-1,11,20
2007,7244,14884,9736,-3,23,17
2008,6936,14788,9872,-19,-5,30
2009,7332,14784,9812,-49,-14,30
2010,7536,14680,9776,-51,-29,-12
2011,7528,14408,9928,-11,-9,22
2012,7320,14508,9888,-28,-51,49
2013,6952,14728,9792,-50,-85,24
2014,6912,14856,9692,-82,-94,-6
2015,7356,14380,9836,-71,-84,2
2016,7644,14380,9724,-64,-29,35
2017,7092,14336,9964,-41,-49,52
2018,7184,14592,9608,-45,-88,50
2019,6976,14624,9968,-52,-95,4
2020,7264,14544,9844,-19,-67,26
2021,7576,14444,9896,-26,-77,30
2022,7564,14108,9984,-16,-69,42
2023,7344,14372,9832,-11,-70,34
2024,7364,14712,9700,-36,-61,22
2025,6948,14692,9936,-25,-67,38
2026,7180,14616,9808,-31,-95,26
2027,7804,14736,9716,-62,-65,-10
2028,7624,14372,9900,-59,-77,7
2029,7360,14888,9672,-67,-92,69
2030,7024,14720,9740,-82,-118,52
2031,7176,14808,9692,-76,-120,34
2032,7544,14336,9788,-54,-116,6
2033,7560,14432,9820,-46,-71,41
2034,7240,14364,9720,-44,-97,28
2035,7016,14688,9764,-26,-62,53
2036,7088,14616,9700,-42,-69,42
2037,7220,14380,9908,-26,-62,27
2038,7876,14404,9804,1,6,21
2039,7848,14428,9744,-16,4,23
2040,7768,14292,9780,-12,35,39
2041,7468,14508,9620,-14,21,20
2042,7028,14776,9784,-8,-13,28
2043,7268,14724,9780,11,-4,48
2044,7360,14760,9848,-23,-23,35
2045,7752,14708,9764,-14,5,8
2046,7308,14472,9760,17,3,38
2047,7168,14776,9680,-14,-35,30
2048,7012,14760,9620,-29,-54,35
2049,7280,14600,9728,-65,-80,48
2050,7744,14372,9736,-66,-56,19
2051,6988,14952,9904,35,48,50
2052,7272,14616,9880,29,52,44
2053,7404,14644,9888,24,83,73
2054,7760,14524,9744,29,89,46
2055,7612,14184,10048,31,122,48
2056,7388,14368,9896,-29,-47,58
2057,6984,14628,9860,-33,-95,13
2058,6844,14548,9916,-69,-146,37
2059,7128,14700,9864,-51,-155,69
2060,7372,14232,9912,-52,-126,32
2061,7796,14056,9960,-25,-50,17
2062,7356,14700,9760,24,-20,55
2063,6980,14960,9728,-23,-79,55
2064,7452,14772,9796,-53,-66,43
2065,7508,14548,9924,18,21,47
2066,7880,14448,9776,74,138,57
2067,7596,14156,9864,106,179,62
2068,7176,14864,9656,59,111,47
2069,6936,14808,9816,24,64,43
2070,7320,14584,9900,2,120,49
2071,7544,14524,9928,37,93,33
2072,7452,14312,10004,-168,-226,30
2073,7336,13964,10060,-156,-283,21
2074,6692,14724,9952,-167,-357,29
2075,6848,14872,9756,-228,-448,21
2076,7196,14568,9980,-197,-475,-11
2077,7664,14392,9812,-182,-453,2
2078,7560,14228,10012,-145,-358,14
2079,7508,14396,9840,-154,-361,5
2080,7016,14836,9916,-203,-436,5
2081,7208,15044,9632,-192,-380,-9
2082,7684,14352,9844,-138,-265,0
2083,7992,14288,9876,-91,-167,14
2084,7488,14368,9720,-79,-164,3
2085,7084,14932,9672,-113,-216,-25
2086,7036,14844,9828,-123,-258,-26
2087,7128,14808,9948,-133,-236,33
2088,7540,14508,9880,-112,-227,9
2089,7712,14512,9764,-85,-166,22
2090,7156,14080,9968,-71,-178,54
2091,7012,14540,9908,-47,-181,66
2092,6928,14788,9764,-67,-169,60
2093,7456,14388,9880,-73,-143,2
2094,7952,14348,9700,-43,-76,-8
2095,7332,14408,9852,-19,-34,23
2096,7364,14680,9644,-17,-66,25
2097,7132,14888,9692,-62,-91,38
2098,7424,14840,9728,-62,-37,40
2099,7848,14468,9844,-41,4,42
2100,7796,14292,9840,-18,41,40
2101,7024,14680,9812,-41,-104,16
2102,7320,14316,9888,-48,-82,45
2103,7684,14384,9868,-31,-14,11
2104,7840,14616,9660,-16,12,14
2105,7516,14100,10040,6,7,-13
2106,7420,14468,9744,-18,-51,-14
2107,6948,15012,9736,-33,-88,17
2108,7420,14624,9976,-34,-79,30
2109,7620,14476,9952,-24,-80,14
2110,7464,14436,9756,-23,-65,33
2111,7236,14644,9668,-50,-104,32
2112,6972,14764,9700,-89,-171,9
2113,6988,14912,9780,-115,-157,21
2114,7500,14404,9744,-75,-112,-5
2115,7776,14276,9696,-59,-92,34
2116,7232,14348,9772,-59,-85,39
2117,6952,14404,9832,-29,-129,16
2118,7056,14780,9800,-59,-89,38
2119,7016,14884,9640,-22,-44,32
2120,7452,14832,9592,-47,39,34
2121,7772,14412,9748,-23,19,-5
2122,7812,14348,9780,0,50,44
2123,7436,14312,9816,-9,39,41
2124,6984,14792,9804,-27,-29,1
2125,7120,14944,9704,-26,-35,13
2126,7400,14492,9936,19,-35,37
2127,7876,14396,9836,-7,-14,13
2128,7120,14564,9812,-48,-49,30
2129,7216,14648,9648,-41,-122,27
2130,6924,15004,9716,-49,-121,40
2131,7236,14836,9760,-75,-110,26
2132,7552,14376,9804,-52,-59,26
2133,7616,14396,9772,-40,-33,28
2134,7140,14396,9828,-36,-76,15
2135,7036,14688,9868,-11,-36,35
2136,7204,14964,9748,-27,-24,62
2137,7356,14712,9804,-28,14,32
2138,7984,14476,9708,-5,23,0
2139,7720,14280,9888,-21,28,24
2140,7424,14516,9736,-11,0,29
2141,6964,14784,9804,-20,-35,12
2142,7376,14780,9784,-51,-42,35
2143,7672,14468,9784,-42,-36,25
2144,7620,14412,9780,-17,-23,39
2145,7200,14628,9752,-30,-85,32
2146,6992,14624,9724,-56,-143,29
2147,7128,14888,9592,-79,-136,19
2148,7408,14388,9836,-56,-63,63
2149,7552,14272,9916,-27,-47,35
2150,7512,14388,9768,-27,-63,1
2151,6904,15056,9660,-99,-92,69
2152,7440,14500,9792,-71,-48,40
2153,7436,14428,9952,-44,-56,37
2154,7388,14276,9940,-33,-48,0
2155,6908,14596,9948,-30,-50,11
2156,6944,14548,9872,-29,-110,17
2157,7244,14556,10044,-45,-44,30
2158,7472,14336,9896,-9,8,39
2159,7656,14272,9884,-6,5,11
2160,7492,14592,9664,-38,-35,22
2161,6940,14896,9740,-44,-5,44
2162,7104,14916,9620,-32,20,32
2163,7644,14396,9844,2,98,30
2164,7896,14416,9716,45,183,47
2165,7584,14284,9792,74,216,37
2166,7368,14588,9904,104,204,7
2167,7036,14792,9868,61,146,48
2168,6984,14704,9788,-76,-86,26
2169,7168,14816,9900,-98,-126,51
2170,7568,14296,9872,-118,-159,57
2171,7368,14232,10004,-96,-178,39
2172,7260,14380,9880,-111,-224,15
2173,6692,14700,9920,-132,-298,-4
2174,6904,14956,9768,-175,-360,40
2175,7392,14252,10052,-155,-305,29
2176,7780,14332,9968,-110,-204,19
2177,7472,14276,9780,-59,-167,-4
2178,7452,14684,9712,-60,-189,21
2179,7092,14808,9736,-90,-187,37
2180,7440,14808,9800,-67,-125,41
2181,7760,14476,9844,3,-47,6
2182,7692,14400,9772,-20,8,29
2183,7556,14380,9804,-17,-60,23
2184,7340,14564,9844,-18,-36,30
2185,6776,14716,9760,-28,-82,66
2186,6988,15060,9580,-69,-100,34
2187,7388,14444,9844,-47,-71,35
2188,7656,14256,9848,-37,-20,11
2189,7292,14264,9824,-47,-3,33
2190,7164,14308,9840,-37,-43,57
2191,6912,14832,9752,-59,-50,48
2192,7124,14772,9840,-42,-31,44
2193,7588,14448,9812,-25,-3,59
2194,7784,14192,9920,38,66,45
2195,7364,14728,9532,62,137,60
2196,7164,14776,9728,77,171,79
2197,7300,14932,9712,52,188,95
2198,7800,14144,9952,125,309,122
2199,7728,14504,9808,135,287,175
2200,7692,14504,9840,115,284,175
2201,7484,14984,9612,-34,-16,165
2202,7392,14620,9864,19,45,218
2203,7968,14328,9772,69,202,264
2204,7596,14212,9956,105,232,261
2205,7320,14652,9868,122,215,300
2206,6872,14664,9852,40,139,288
2207,7396,14724,9956,65,155,274
2208,7788,14420,9812,91,185,288
2209,7720,14528,9700,60,166,263
2210,7256,14732,9840,41,139,267
2211,6968,14696,9868,-35,49,248
2212,7116,14956,9736,-51,-50,189
2213,7360,14424,9800,-59,-59,177
2214,7460,14112,9908,-39,-41,130
2215,7600,14260,10016,-9,-43,156
2216,7332,14640,9620,16,-61,126
2217,6984,14840,9720,-40,-139,107
2218,7568,14640,9840,-81,-140,108
2219,7736,14416,9916,6,2,90
2220,7760,14252,9924,54,96,129
2221,7588,14512,9792,52,128,146
2222,7044,14684,9836,40,100,142
2223,7040,14652,9884,37,87,149
2224,7460,14524,9828,50,145,137
2225,7636,14528,9820,67,107,154
2226,7644,14476,9824,15,59,131
2227,7240,14904,9736,-28,1,148
2228,7008,14880,9752,-109,-98,97
2229,7304,14728,9896,-99,-143,87
2230,7588,14272,9860,-85,-129,69
2231,7476,14216,9992,-100,-184,22
2232,7704,14300,10020,-62,-143,54
2233,7436,14328,9788,0,-84,45
2234,6888,14872,9804,-26,-93,74
2235,7052,14808,9764,-97,-151,59
2236,7456,14496,9844,-82,-155,13
2237,7756,14308,9696,-40,-6,10
2238,7736,14128,9976,17,44,38
2239,7416,14576,9640,14,-15,0
2240,6920,14864,9760,-28,-90,35
2241,7124,14884,9676,-82,-96,29
2242,7600,14488,9864,-36,-57,-11
2243,7760,14340,9780,-48,-73,-5
2244,7348,14576,9660,-91,-129,22
2245,7132,14796,9712,-105,-222,28
2246,6876,15048,9640,-207,-349,-12
2247,6832,14632,9884,-258,-528,-17
2248,7276,14508,9900,-243,-511,33
2249,7660,14348,9768,-195,-430,-16
2250,7696,14056,10036,-130,-345,14
2251,6896,15068,9692,-11,14,262
2252,7444,14476,9964,-50,-58,216
2253,7588,14204,9912,-80,-76,210
2254,7292,14488,9716,-94,-133,200
2255,7068,14384,9932,-66,-227,170
2256,6848,14644,9996,-140,-282,129
2257,7168,14696,9856,-146,-257,177
2258,7732,14496,9840,-95,-215,175
2259,7596,14228,9964,-24,-128,210
2260,7616,14768,9660,-43,-95,200
2261,7072,14636,9872,-57,-108,177
2262,7220,15052,9628,13,-20,201
2263,7452,14920,9812,-11,33,187
2264,7880,14332,9936,55,168,251
2265,7752,14320,9900,72,181,271
2266,7248,14780,9680,47,146,287
2267,6932,14740,9864,9,68,258
2268,7252,14984,9728,-61,-48,183
2269,7620,14396,9744,-67,-25,207
2270,7516,14324,9944,-51,-7,211
2271,7308,14584,9728,-67,-72,168
2272,6784,14220,10128,-43,-136,149
2273,6988,14772,9844,-92,-201,123
2274,7352,14588,9880,-74,-169,118
2275,7736,14212,9920,-38,-118,99
2276,7644,14452,9792,-34,-102,108
2277,7408,14668,9768,-3,-59,89
2278,7000,14772,9848,18,32,57
2279,7400,14836,9772,-35,-63,39
2280,7468,14700,9876,-20,-10,61
2281,7696,14228,9920,42,69,52
2282,7528,14268,9936,9,26,80
2283,7068,14684,9716,-16,-47,82
2284,6920,14808,9700,-75,-160,49
2285,7388,14740,9828,-109,-188,4
2286,7560,14404,9804,-102,-162,2
2287,7416,14416,9816,-81,-164,-11
2288,7332,14412,9736,-109,-151,63
2289,6728,14356,10080,-82,-214,43
2290,7044,14812,9732,-111,-232,22
2291,7544,14012,9940,-84,-159,35
2292,7696,14184,10008,-13,-72,45
2293,7612,14324,9576,-20,-45,33
2294,7572,14100,9868,100,228,55
2295,7224,14608,9960,80,187,65
2296,6944,14508,9932,70,117,27
2297,7396,14904,9744,24,76,33
2298,7608,14588,9904,29,91,41
2299,7616,14260,9848,56,145,63
2300,7300,14672,9740,17,96,41
2301,7612,14512,9832,7,24,45
2302,7900,14528,9756,3,101,47
2303,7708,14120,9868,57,154,31
2304,7520,14648,9640,46,144,44
2305,7020,14588,9788,44,104,53
2306,7264,14804,9744,-13,63,37
2307,7736,14576,9784,14,74,22
2308,7396,14388,9936,66,113,21
2309,7324,14676,9784,11,58,16
2310,7208,14464,9664,-125,-194,38
2311,6776,14636,9956,-117,-291,1
2312,6848,14588,9800,-161,-403,17
2313,7320,14428,10100,-156,-373,-21
2314,7768,14296,9772,-136,-277,-12
2315,7572,14116,9948,-111,-236,12
2316,7640,14792,9600,-124,-226,7
2317,7032,14844,9852,-96,-266,11
2318,7392,14864,9720,-99,-248,-4
2319,7792,14520,9744,-104,-215,-2
2320,8028,14216,9924,-54,-117,23
2321,7464,14460,9644,-82,-133,12
2322,7268,14696,9832,-70,-163,-31
2323,7168,14676,9776,-103,-234,10
2324,7592,14544,9792,-147,-265,14
2325,7800,14256,9792,-217,-358,-35
2326,7616,14140,9860,-146,-275,-16
2327,7344,14688,9688,-164,-307,-15
2328,6904,14560,9864,-165,-347,4
2329,7080,14856,9676,-201,-414,0
2330,7656,14332,10024,-167,-315,-9
2331,7836,14068,9972,-71,-209,13
2332,7356,14568,9672,-75,-189,36
2333,7444,14600,9744,-91,-179,13
2334,7168,14916,9692,-81,-180,-16
2335,7536,14748,9756,-107,-135,17
2336,7848,14536,9788,-58,-71,30
2337,7716,14176,9952,-5,-7,18
2338,7396,14696,9692,-27,-63,-14
2339,6992,14684,10028,-21,-63,45
2340,7332,14644,9772,-34,-83,60
2341,7396,14704,9816,-165,-218,43
2342,7704,14044,9948,-89,-171,72
2343,7456,14164,9856,-60,-135,27
2344,7144,14608,9888,-52,-142,28
2345,6856,14672,9856,-74,-200,32
2346,7292,14684,9740,-92,-199,50
2347,7524,14208,9916,-40,-103,65
2348,7688,14056,10056,44,5,43
2349,7524,14212,9800,8,-30,27
2350,7036,14720,9868,-12,-68,39
2351,7644,14564,9744,-73,-110,33
2352,7260,14184,9800,-76,-104,19
2353,7152,14492,9776,-76,-125,65
2354,6872,14448,9976,-95,-228,56
2355,7180,14580,9848,-101,-236,22
2356,7592,14816,9680,-82,-145,36
2357,7520,14500,9772,-75,-79,35
2358,7848,14216,9892,-7,19,53
2359,7560,14088,9900,-13,-28,9
2360,7128,14776,9760,-24,-22,-2
2361,6952,14652,9856,-28,-68,18
2362,7492,14660,9740,-13,-48,54
2363,7708,14664,9728,-21,-23,31
2364,7440,14372,9796,-14,-74,-3
2365,7236,14700,9680,-45,-99,18
2366,7020,14708,9844,-39,-91,71
2367,7080,14836,9688,-79,-103,62
2368,7676,14396,9780,-76,-58,48
2369,7564,13996,9908,-38,-29,53
2370,7264,14364,9856,-15,-38,35
2371,6736,14556,9940,-19,-48,43
2372,7056,14768,9720,42,96,69
2373,7208,14784,9808,55,109,29
2374,7584,14456,9820,85,156,46
2375,7952,14544,9788,129,286,65
2376,7768,13992,10008,212,435,78
2377,7508,14556,9620,176,383,81
2378,6944,14756,9884,178,355,75
2379,7156,14692,9904,179,361,70
2380,7596,14424,9828,162,359,89
2381,7896,14456,9740,187,379,79
2382,7384,14336,9768,164,330,59
2383,7120,14888,9660,90,272,43
2384,6864,14916,9648,45,174,68
2385,7424,14616,9752,47,100,21
2386,7640,14476,9848,43,112,58
2387,7180,14148,9892,31,75,55
2388,7212,14496,9848,-24,-24,19
2389,7256,14728,9812,-54,-167,6
2390,7152,14944,9852,-116,-222,26
2391,7576,14800,9656,-114,-239,-4
2392,7892,14292,9892,-34,-100,-9
2393,7568,14112,9840,2,-59,28
2394,7288,14760,9556,-95,-158,6
2395,7024,14804,9804,-60,-190,15
2396,7284,14692,9848,-81,-209,-10
2397,7900,14548,9844,-97,-151,6
2398,7796,14144,9884,-41,-100,31
2399,7428,14644,9680,-34,-19,11
2400,7060,14808,9664,-76,-124,15
2401,7920,14328,9816,-113,-277,16
2402,7636,13984,10036,-48,-137,12
2403,7260,14668,9692,-60,-165,1
2404,7008,14952,9732,-103,-191,13
2405,7156,14844,9696,-116,-202,22
2406,7416,14584,9840,-120,-171,40
2407,7748,14152,9796,-82,-172,35
