1,6540,14700,9968,-22,-70,19
2408,7464,14152,9844,-69,-165,30
2409,6908,14504,9776,-116,-160,29
2410,6792,14592,9944,-89,-190,33
2411,7308,14548,9840,-71,-197,10
2412,7548,14348,9812,-54,-118,21
2413,7676,14004,9956,-20,-66,72
2414,7292,14772,9672,-42,-71,44
2415,7092,14688,9752,-22,-80,19
2416,7476,14812,9764,-35,-66,23
2417,7724,14552,9764,-66,-3,36
2418,7648,14296,10004,-3,152,49
2419,7432,14092,9884,41,100,45
2420,7612,14124,9920,57,166,18
2421,7184,14788,9704,9,83,33
2422,6900,14884,9796,0,54,67
2423,7320,14780,9756,-26,66,44
2424,7460,14456,9880,13,151,37
2425,7508,14228,9744,74,162,58
2426,7288,14248,9872,33,142,25
2427,6864,14416,9864,13,69,20
2428,7088,14552,10052,5,68,18
2429,7528,14372,9784,0,40,38
2430,7660,14084,10108,60,112,70
2431,7508,14252,9912,76,144,49
2432,7004,14832,9768,68,109,50
2433,7200,14716,9860,22,57,43
2434,7380,14624,9784,19,43,23
2435,7996,14548,9652,44,121,13
2436,7616,13904,10076,107,201,37
2437,7584,14224,9824,53,123,42
2438,7276,14308,9768,45,58,36
2439,6968,14844,9780,-26,-76,45
2440,6912,15048,9660,-96,-154,31
2441,7524,14464,9696,-116,-167,30
2442,7660,14576,9868,-77,-114,8
2443,7456,14188,9568,-80,-125,32
2444,6860,14748,9856,-76,-159,32
2445,6848,14488,9912,-106,-244,54
2446,7188,14568,9996,-103,-262,31
2447,7752,14304,9800,-102,-215,-6
2448,7568,14040,10028,-28,-123,16
2449,7492,14428,9668,-56,-118,13
2450,7048,14704,9804,-14,-57,46
2451,7716,14344,9860,126,302,568
2452,7760,14248,9732,139,190,486
2453,7532,14588,9704,116,181,466
2454,7244,14788,9748,91,177,408
2455,7456,14716,9832,105,261,371
2456,7912,14440,9788,120,282,350
2457,8068,14412,9836,161,382,332
2458,7624,14228,9932,232,413,327
2459,7504,14556,9752,220,422,283
2460,7308,14748,9728,193,391,290
2461,7452,14580,9796,166,392,231
2462,8020,14616,9720,204,438,209
2463,7788,14128,9940,253,496,256
2464,7336,14728,9764,185,442,254
2465,7016,14868,9736,119,289,218
2466,7336,14768,9712,54,244,175
2467,7776,14484,9740,76,255,161
2468,7892,14180,9980,97,142,52
2469,7608,14132,9844,114,154,40
2470,7376,14800,9776,85,133,32
2471,7092,14636,9872,21,62,44
2472,7368,14652,9844,51,151,50
2473,7756,14372,9708,85,182,55
2474,7852,14208,10004,107,234,39
2475,7536,14512,9660,101,199,28
2476,7096,14828,9876,59,155,53
2477,7400,14540,9928,55,117,45
2478,7508,14604,9752,31,55,-1
2479,7768,14536,9856,22,80,38
2480,7600,14048,10032,-4,56,48
2481,7060,14824,9624,-50,-39,43
2482,7040,14804,9736,-77,-134,36
2483,7468,14704,9720,-76,-114,21
2484,7156,14612,9936,-70,-167,26
2485,7528,14204,9832,-67,-110,20
2486,7812,13968,10016,45,-1,38
2487,7676,14220,9664,26,9,29
2488,7148,14772,9852,-8,-9,33
2489,7288,14752,9776,-7,-14,55
2490,7564,14464,9820,5,42,53
2491,7988,14384,9752,18,80,35
2492,7640,14204,10020,63,90,35
2493,7156,14600,9732,9,37,41
2494,7040,14636,9944,-18,-7,20
2495,7460,14496,9856,-25,-31,25
2496,7720,14580,9792,-39,-60,-10
2497,7664,14392,9888,-22,-47,8
2498,7292,14364,9968,-25,-97,34
2499,6968,14880,9804,-95,-169,39
2500,7056,14868,9816,-127,-242,65
2501,7760,14536,9652,-49,-94,147
2502,7588,14444,9800,-25,-13,190
2503,7376,14480,9784,-23,14,208
2504,7096,14776,9876,-42,-42,212
2505,7180,14956,9848,-76,-97,196
2506,7688,14452,9760,-92,-88,194
2507,7784,14552,9820,-83,-58,200
2508,7320,14180,9844,-64,-75,190
2509,6764,14772,9932,-139,-234,136
2510,6836,14784,9848,-272,-483,105
2511,7280,14252,9976,-287,-566,164
2512,7900,14380,9744,-137,-284,221
2513,7704,13828,9880,43,64,284
2514,7676,14548,9584,70,122,270
2515,7340,14872,9548,-14,72,263
2516,7396,14772,9808,3,40,284
2517,7596,14384,9692,28,75,346
2518,8008,14692,9580,57,129,359
2519,7476,14356,9832,93,171,393
2520,7296,14756,9740,32,109,353
2521,7120,14864,9816,-20,38,352
2522,7376,14616,9812,-40,-32,350
2523,7740,14520,9804,-56,-38,324
2524,7732,14416,9772,-4,16,341
2525,7292,14288,9860,-9,-5,344
2526,6952,14492,9944,-33,-53,284
2527,7216,14676,9792,-73,-88,208
2528,7352,14204,9932,-96,-137,207
2529,7876,14196,9940,-38,-64,186
2530,7508,14240,9780,14,23,154
2531,7388,14648,9756,8,-28,130
2532,7036,14784,9788,-22,0,119
2533,7468,14608,10028,-23,8,103
2534,7588,14380,9964,-26,-24,86
2535,7836,14460,9644,-29,-16,110
2536,7528,14332,9824,-44,-115,72
2537,7112,14836,9800,-119,-192,61
2538,7188,15040,9796,-172,-266,76
2539,7420,14524,9900,-149,-304,41
2540,7788,14272,9840,-144,-265,49
2541,7620,14236,9960,-128,-243,83
2542,7076,14444,10004,-161,-317,88
2543,6812,14672,9832,-204,-410,48
2544,7328,14636,9816,-205,-422,25
2545,7488,14112,9884,-214,-447,2
2546,7728,14156,10032,-156,-359,4
2547,8032,14184,9872,-46,-84,43
2548,7692,14096,9848,-26,6,36
2549,7268,14704,9796,-24,-39,21
2550,7104,14568,9888,-57,-90,11
2551,7828,13952,10116,31,3,37
2552,7560,14224,9808,55,87,48
2553,7076,14708,9896,44,77,53
2554,7276,15048,9616,13,38,18
2555,7788,14424,9860,33,100,33
2556,7860,14324,9836,51,184,39
2557,7692,14068,9956,142,256,49
2558,7092,14580,9876,119,197,60
2559,7028,14736,9832,28,119,32
2560,7516,14424,9840,59,99,29
2561,7716,14396,9832,51,139,48
2562,7656,14376,9760,55,114,81
2563,7332,14536,9704,35,9,43
2564,7444,14268,9812,-182,-350,10
2565,6716,14564,9924,-232,-460,9
2566,6892,14932,9692,-275,-520,-8
2567,7416,14192,9872,-233,-529,-32
2568,7824,14400,9828,-227,-472,-8
2569,7580,14032,9928,-199,-447,22
2570,7068,14560,9908,-197,-435,3
2571,7248,14652,9744,-265,-515,-8
2572,7576,14580,9880,-228,-479,-5
2573,7976,14484,9704,-214,-395,-38
2574,7892,14092,10104,-167,-328,-5
2575,7680,14220,9944,-104,-304,-23
2576,7040,14888,9780,-155,-347,-6
2577,7312,14904,9808,-219,-378,-17
2578,7632,14292,9900,-187,-390,-21
2579,7684,14340,9712,-281,-465,-35
2580,7496,14300,9716,-274,-494,-24
2581,7372,14376,9872,-257,-549,9
2582,6904,14536,9908,-305,-604,-10
2583,7180,14888,9808,-280,-555,-17
2584,7780,14288,9708,-270,-536,-9
2585,7896,14380,9800,-180,-406,37
2586,7592,14312,9732,-135,-384,28
2587,7264,14576,9788,-123,-318,31
2588,7500,14804,9664,-134,-302,0
2589,7544,14792,9692,-118,-218,-5
2590,8332,14432,9648,-81,-117,22
2591,7644,14052,9972,-14,-48,35
2592,7704,14312,9808,-1,-16,1
2593,7024,14996,9620,-40,-29,22
2594,7268,15004,9608,-107,-164,6
2595,7408,14564,9856,-110,-137,42
2596,7784,14320,9856,-75,-126,36
2597,7724,14176,9900,-82,-107,38
2598,7096,14300,9896,-80,-143,8
2599,6824,14556,9900,-100,-230,17
2600,7360,14496,10024,-93,-196,29
2601,7564,14300,9920,31,31,24
2602,7012,14628,9872,-5,-64,44
2603,7340,15008,9632,-104,-97,47
2604,7552,14472,9844,-73,-67,20
2605,7724,14240,9860,-58,-38,34
2606,7588,14332,9896,-42,-34,30
2607,7068,14416,9784,-40,-43,23
2608,6796,14588,9888,-70,-102,15
2609,7240,14528,9928,-33,-55,45
2610,7672,14672,9704,4,29,47
2611,7960,14436,9704,-21,44,40
2612,7920,14420,9824,11,114,15
2613,7540,14416,9768,24,81,19
2614,7124,14456,9940,25,30,47
2615,7452,14884,9716,-10,21,44
2616,7700,14392,9832,-9,18,27
2617,7812,14384,9784,8,24,29
2618,7460,14544,9900,21,32,38
2619,7200,14564,9812,-22,-45,63
2620,7280,14968,9684,-80,-137,52
2621,7472,14796,9708,-76,-112,50
2622,7888,14360,9680,-64,-115,20
2623,7592,14388,9792,-38,-105,10
2624,7276,14468,9828,-76,-145,35
2625,6896,14436,9920,-62,-204,43
2626,7128,14700,9884,-18,-87,46
2627,7540,14848,9740,-57,-89,23
2628,7616,14412,9976,-39,-13,58
2629,8088,14400,9636,-11,38,34
2630,7896,14216,9960,13,54,34
2631,7312,14400,9836,35,64,33
2632,7440,14836,9728,1,14,25
2633,7540,14668,9860,-8,-3,16
2634,7992,14296,9716,10,51,31
2635,7664,14492,9784,41,103,26
2636,7436,14556,9744,52,115,50
2637,7076,14644,9744,40,47,53
2638,7376,14824,9620,-21,15,69
2639,7536,14464,9808,-13,20,24
2640,7740,14268,9948,-12,45,14
2641,7456,14276,9920,-1,48,50
2642,6984,14592,9940,22,25,48
2643,7168,14616,9764,82,124,56
2644,7588,14644,9720,79,185,73
2645,7836,14256,9788,85,227,46
2646,7804,14504,9740,125,316,47
2647,7584,14336,9856,113,296,40
2648,7100,14520,9888,117,223,44
2649,7140,14720,9832,63,189,70
2650,7524,14360,9784,75,207,33
2651,7404,14476,9852,7,-87,50
2652,7196,14792,9868,-44,-101,36
2653,7516,14796,9848,-55,-43,26
2654,7884,14168,9856,7,71,37
2655,8248,14200,9732,65,149,51
2656,7600,14384,9840,42,116,8
2657,7052,14468,9928,46,105,31
2658,7164,14752,9700,0,43,37
2659,7720,14376,9868,42,92,25
2660,7724,14372,9752,-57,-21,25
2661,7644,14392,9728,-42,-25,21
2662,7248,14432,9876,-82,-91,46
2663,6852,14668,9864,-98,-212,19
2664,7060,14808,9804,-112,-286,5
2665,7568,14108,9928,-111,-264,34
2666,7840,14180,9868,-96,-214,16
2667,7432,14248,9844,-75,-168,-23
2668,7472,14620,9768,-63,-177,29
2669,7244,14916,9536,-101,-255,16
2670,7568,14772,9732,-77,-198,21
2671,8036,14304,9696,-39,-97,22
2672,7856,14096,9836,-11,-44,9
2673,7628,14528,9732,-37,-75,9
2674,7124,14628,9868,-5,-65,27
2675,7148,14596,9816,-69,-143,55
2676,7104,15088,9652,-113,-211,3
2677,7512,14780,9696,-134,-212,11
2678,7808,14156,9896,-124,-210,4
2679,7348,14252,9916,-126,-201,6
2680,7224,14480,9932,-125,-222,26
2681,7004,14808,9792,-164,-297,21
2682,7268,14840,9700,-169,-286,23
2683,7892,14216,9920,-96,-249,34
2684,7756,13992,9936,-35,-147,43
2685,7492,14544,9816,-48,-122,8
2686,6936,14656,9812,-56,-165,-1
2687,7676,14888,9624,-79,-175,41
2688,7568,14640,9916,-49,-65,40
2689,8100,14272,9656,17,16,42
2690,7784,14056,9852,-12,42,48
2691,7736,14424,9576,-14,23,18
2692,7280,14644,9832,15,0,33
2693,6956,14656,9884,-19,-51,52
2694,7384,15040,9720,-81,-104,17
2695,7648,14428,9868,-19,-101,36
2696,7668,14248,9872,-34,-38,13
2697,7228,14480,9824,-39,-87,26
2698,6900,14472,9888,-49,-176,35
2699,7236,14684,9804,-103,-228,-18
2700,7400,14652,9908,-54,-155,35
2701,7240,14708,9812,-58,-106,-2
2702,6944,14604,9864,-131,-197,44
2703,7392,14900,9748,-192,-301,11
2704,7660,14360,9736,-172,-301,22
2705,7712,14248,9920,-176,-311,-1
2706,7420,14372,9812,-186,-352,-9
2707,7120,14392,9864,-50,-146,8
2708,7208,14580,9800,-57,-174,1
2709,7656,14700,9696,-82,-138,1
2710,8080,14376,9776,-33,-6,-94
2711,7892,14152,9932,19,95,-161
2712,7716,14212,9892,57,120,-164
2713,7196,14552,9872,70,133,-161
2714,7268,14696,9756,48,138,-198
2715,7636,14432,9800,76,166,-150
2716,7912,14340,9888,96,233,-137
2717,7564,14504,9668,74,180,-128
2718,7008,14600,9788,54,173,-115
2719,7012,14784,9752,21,67,-120
2720,7492,14612,9812,2,39,-131
2721,7708,14324,9692,-34,27,-78
2722,7764,14092,9924,-3,-55,-50
2723,7460,14388,9780,-8,-46,-71
2724,7388,14564,9920,5,-15,-59
2725,7256,14784,9668,23,-39,-120
2726,7932,14412,9800,-5,-17,-96
2727,8064,14412,9772,37,112,-66
2728,7780,14180,9904,63,163,-70
2729,7568,14388,9828,78,185,-38
2730,7152,14776,9736,60,104,-57
2731,7480,14788,9872,34,98,-55
2732,7776,14268,9856,46,163,-38
2733,7804,14176,9904,81,165,-43
2734,7432,14740,9636,16,76,-19
2735,7136,14600,9792,-2,3,-19
2736,7108,15016,9512,-63,-124,-17
2737,7452,14836,9724,-78,-108,-18
2738,7296,14632,9800,-104,-229,-2
2739,7724,14368,9824,-64,-173,17
2740,7648,14168,9908,-34,-161,43
2741,7448,14620,9680,-37,-122,39
2742,7248,14676,9692,-11,-140,35
2743,7600,14840,9660,-41,-160,54
2744,8024,14328,9744,-24,-66,40
2745,8092,14132,9796,18,4,47
2746,7608,14384,9860,7,43,50
2747,7400,14548,9884,-1,38,29
2748,7248,14892,9724,-10,-31,42
2749,7576,14756,9828,-6,-30,46
2750,7904,14264,9892,4,14,-13
2751,6952,14632,9916,-84,-189,-2
2752,7700,14748,9776,-96,-176,6
2753,7660,14568,9860,-66,-121,2
2754,8020,14304,9796,-12,-53,-30
2755,7844,14112,9980,4,-11,39
2756,7632,14268,9864,-2,-34,46
2757,7168,14732,9852,-51,-68,22
2758,7156,14900,9808,-72,-162,14
2759,7384,14928,9800,-93,-164,35
2760,7804,14308,9888,-79,-84,-4
2761,7588,14096,9912,-97,-99,7
2762,7388,14688,9720,-115,-108,56
2763,6860,14488,9836,-77,-134,30
2764,7276,14560,9960,-61,-123,37
2765,7412,14468,9948,-44,-75,37
2766,7688,14132,9880,-16,-59,45
2767,7480,14312,9788,23,-73,47
2768,7220,14528,9916,-3,-75,30
2769,7220,14552,9836,-29,-28,45
2770,7472,14808,9692,-8,-31,9
2771,7804,14448,9764,-12,-16,11
2772,7640,14184,9928,-12,8,39
2773,7640,14308,9800,-23,-34,13
2774,6924,14572,9824,-21,-63,46
2775,6932,14884,9640,-86,-83,34
2776,7516,14700,9756,-91,-112,29
2777,7812,14292,9704,-32,-40,12
2778,7432,14280,9796,-50,-74,36
2779,7404,14544,9688,-89,-106,34
2780,6960,14420,9996,-60,-126,17
2781,7344,14376,9924,-90,-133,49
2782,7632,14176,9996,-63,-73,22
2783,7700,14104,9856,-12,-44,42
2784,7360,14540,9660,-49,-55,3
2785,7036,14692,9848,-50,-76,-6
2786,7212,14800,9796,-49,-45,43
2787,7468,14680,9880,-42,-54,15
2788,7996,14400,9812,-41,-3,36
2789,7464,14380,9972,10,12,20
2790,7512,14648,9784,-18,-44,29
2791,7108,14560,9868,-41,-121,24
2792,7272,14964,9672,-73,-145,11
2793,7708,14424,9736,-120,-112,10
2794,7756,14196,9796,-61,-92,12
2795,7300,14440,9768,-60,-112,14
2796,7232,14520,9836,-114,-167,15
2797,6952,14552,9944,-88,-204,-6
2798,7296,14484,9940,-105,-206,41
2799,7848,14196,10028,-57,-97,59
2800,7632,14092,9932,-22,-111,16
2801,7136,15012,9624,-116,-130,13
2802,7160,14608,9800,-143,-308,17
2803,7236,14644,9824,-133,-298,-5
2804,7800,14252,9948,-67,-167,21
2805,7616,14212,9772,-44,-170,38
2806,7356,14752,9748,-62,-140,28
2807,7272,14740,9652,-69,-170,-2
2808,7668,14656,9836,-54,-140,38
2809,8112,14324,9824,-19,-22,13
2810,7880,14256,9856,5,4,47
2811,7640,14704,9624,-5,-22,39
2812,7232,14684,9864,-5,4,57
2813,7372,14648,9740,-7,11,31
2814,7564,14524,9872,-20,27,33
2815,7944,14244,9736,20,59,56
2816,7680,14236,9832,32,0,18
2817,7252,14800,9852,24,-16,41
2818,7236,14624,9812,-43,-56,26
2819,6924,14532,9928,-68,-110,60
2820,7252,14548,10004,-74,-105,53
2821,7840,14240,9892,-37,-43,6
2822,7696,13972,10016,28,17,49
2823,7524,14604,9664,20,26,44
2824,7152,14752,9700,15,61,67
2825,7528,14740,9636,24,85,80
2826,7544,14540,9788,71,172,33
2827,7996,14232,9724,129,325,51
2828,7736,13996,9912,159,405,27
2829,7404,14640,9680,173,360,43
2830,7120,14632,9904,153,335,85
2831,7556,14520,9892,165,338,38
2832,7776,14416,9800,145,366,33
2833,7620,14352,9888,183,376,76
2834,7472,14416,9844,116,293,60
2835,6876,14676,9932,-48,-52,37
2836,6832,14540,9892,-68,-121,3
2837,7184,14640,9984,-118,-198,31
2838,7596,14300,9828,-88,-199,55
2839,7532,13904,10120,-40,-102,26
2840,7548,14400,9664,-55,-127,21
2841,7000,14696,9876,-54,-114,28
2842,7276,14812,9608,-48,-136,36
2843,7732,14468,9920,-28,-68,12
2844,7888,14204,9796,36,95,16
2845,7580,14256,9776,32,107,19
2846,7080,14640,9860,12,73,32
2847,7080,14560,9736,-14,61,31
2848,7604,14504,9816,27,55,18
2849,7884,14476,9784,76,63,60
2850,7632,14284,9816,35,44,24
2851,7320,14680,9628,-135,-264,-168
2852,7592,14468,9900,-109,-164,-203
2853,7992,14332,9736,-66,-73,-113
2854,7488,14448,9760,6,-50,-65
2855,7540,14888,9656,-29,-108,-67
2856,7064,14712,9900,-61,-101,-83
2857,7356,14772,9824,-61,-81,-64
2858,7708,14576,9584,-47,-91,-69
2859,7780,14244,9728,-60,-57,-42
2860,7292,14596,9652,-63,-105,-33
2861,7016,14512,9812,-61,-102,-35
2862,7124,14588,9956,-73,-113,-38
2863,7352,14472,9904,-56,-98,-23
2864,7880,14276,9788,-39,-45,-2
2865,7576,14100,9932,-15,-37,10
2866,7876,14100,9936,23,58,-30
2867,7628,14544,9568,-13,57,-62
2868,7116,14676,9900,-18,-18,-60
2869,7460,14664,9784,-47,-57,-42
2870,7784,14492,9720,-23,-33,-32
2871,7956,14336,9808,17,-7,-40
2872,7440,14652,9568,-48,-59,-54
2873,7312,14864,9680,-66,-111,-10
2874,7060,14772,9784,-82,-163,0
2875,7444,14768,9836,-81,-167,-8
2876,7936,14320,9852,-93,-117,6
2877,7656,14384,9912,-106,-154,-2
2878,7260,14764,9776,-156,-220,-1
2879,6888,14624,10064,-130,-213,0
2880,7124,14588,9852,-122,-231,-8
2881,7480,14356,9848,-97,-213,-17
2882,7484,14756,9820,-45,-41,-4
2883,8036,14420,9764,-27,34,0
2884,7572,14328,9748,-2,54,20
2885,7416,14560,9696,11,16,-17
2886,7256,14792,9744,-5,-2,14
2887,7480,14632,9860,-35,-8,37
2888,8044,14372,9904,-15,37,31
2889,7708,14188,9896,36,46,4
2890,7436,14880,9540,-28,-37,7
2891,7064,14796,9748,-66,-81,-10
2892,7308,14756,9728,-106,-96,12
2893,7532,14484,9872,-85,-66,42
2894,7692,14132,9768,-27,-23,24
2895,7508,14140,9896,-46,-80,19
2896,6908,14564,9780,-74,-143,29
2897,6812,14564,9812,-78,-157,18
2898,7552,14740,9784,5,23,13
2899,7688,14552,9740,7,66,-34
2900,7892,14272,9992,52,143,-10
2901,6996,14552,9872,-89,-185,24
2902,7320,14336,9988,-52,-116,24
2903,7776,14360,9732,-37,-21,18
2904,7528,13936,9944,-13,-11,26
2905,7524,14444,9604,-41,-25,-33
2906,6996,14588,9904,-3,-46,2
2907,7400,14616,9784,-11,-67,43
2908,7716,14592,9760,-9,-2,32
2909,7736,14396,9868,18,48,33
2910,7448,14212,9832,21,25,13
2911,7220,14540,9984,-20,49,28
2912,7120,14688,9848,-28,-19,68
2913,7624,14500,9808,4,-25,37
2914,7692,14652,9748,-68,-19,30
2915,7536,14012,9972,-23,-19,61
2916,7264,14580,9680,-56,-90,38
2917,6944,14604,9932,-70,-135,-7
2918,6932,14580,9816,-78,-114,40
2919,7564,14376,9936,-34,-110,60
2920,7904,14224,9812,-9,-44,26
2921,7304,14344,9744,-37,-83,31
2922,7416,14700,9592,-43,-102,48
2923,7168,14696,9924,-9,-106,41
2924,7452,14664,9844,-25,-62,11
2925,7952,14684,9708,-29,-21,10
2926,7808,14216,9948,-5,2,6
2927,7520,14584,9660,-10,-35,21
2928,7104,14628,9908,-17,-45,65
2929,7456,14624,9836,-27,-51,21
2930,7028,14912,9732,-106,-236,31
2931,7588,14476,9796,-112,-208,13
2932,7844,14292,9720,-100,-149,18
2933,7232,14212,9880,-95,-169,12
2934,7288,14696,9572,-141,-232,6
2935,7068,14456,9888,-109,-235,17
2936,7204,14588,9712,-112,-209,18
2937,7736,14428,9716,-86,-196,4
2938,7732,14152,9840,-78,-166,22
2939,7476,14652,9748,-39,-177,12
2940,7164,14708,9772,-83,-177,21
2941,7460,14572,9832,-69,-149,28
2942,7488,14504,9800,-62,-124,-21
2943,7960,14456,9788,-48,-71,1
2944,7512,14348,9644,-24,-54,11
2945,7336,14604,9664,-38,-51,20
2946,7396,14660,9640,-55,-105,-13
2947,7180,14812,9800,-81,-157,13
2948,7436,14656,9728,-117,-156,-24
2949,7736,14664,9692,-104,-172,-64
2950,7656,14388,9836,-59,-128,-66
2951,7384,14616,9828,-26,-58,36
2952,7564,14340,9876,-1,-39,-1
2953,8100,14460,9700,-23,0,-9
2954,7700,14340,9864,-7,18,32
2955,7212,14816,9660,2,-38,12
2956,7116,14864,9904,-47,-76,-7
2957,7316,14712,9684,-55,-105,25
2958,7580,14416,9796,-64,-81,27
2959,7752,14292,9848,-58,-52,46
2960,7384,14240,9936,-39,-10,43
2961,6948,14648,9720,-65,-41,7
2962,7144,14684,9848,-31,-36,22
2963,7416,14564,9880,-14,-5,46
2964,7672,14488,9944,-3,29,44
2965,7596,14340,9832,-21,43,11
2966,7308,14464,9788,-31,-13,29
2967,7068,14736,9824,-48,-35,6
2968,7120,14696,9900,-21,-11,-4
2969,7584,14296,10012,-48,-31,25
2970,7884,14320,9768,-36,-53,12
2971,7472,14300,9876,-19,-55,9
2972,7068,14728,9704,-52,-78,32
2973,6956,14888,9824,-70,-94,10
2974,7512,14588,9804,-73,-94,0
2975,7724,14424,9872,-77,-96,5
2976,7524,14384,9832,-75,-103,7
2977,7244,14472,9924,-53,-115,-13
2978,6972,14948,9836,-58,-168,-49
2979,7316,14764,9804,-49,-154,-26
2980,7732,14368,9880,-87,-95,-15
2981,8004,14440,9744,-40,-38,-24
2982,7528,14244,9904,-13,-19,-58
2983,7536,14644,9708,-51,-61,-27
2984,7044,14852,9880,-62,-73,-25
2985,7480,14688,9936,-39,-25,-4
2986,7844,14348,9860,5,-19,-9
2987,7936,14428,9692,-14,-15,-3
2988,7336,14588,9740,-48,-26,15
2989,7132,14820,9772,-67,-82,7
2990,7184,15000,9772,-64,-49,5
2991,7376,14628,9672,-20,-76,16
2992,7772,14444,9760,-65,-71,-6
2993,7244,14300,9812,-51,-83,-28
2994,7356,14024,10032,-13,-45,3
2995,7344,14468,9720,-4,-97,19
2996,6996,14924,9788,-52,-86,44
2997,7476,14708,9756,-34,-51,52
2998,7804,14408,9848,-18,-17,1
2999,8080,14108,9864,-25,33,38
3000,7400,14404,9788,-1,-21,51
